股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
谷歌-A,GOOGL,2023-06-23,120.78,121.74,122.188,120.46,34913637,4265644256.0,1.41,-0.66,-0.81,0.59
谷歌-A,GOOGL,2023-06-26,120.16,117.74,121.4,117.665,33969897,4060159440.0,3.07,-3.29,-4.0,0.57
谷歌-A,GOOGL,2023-06-27,116.48,117.73,118.48,115.5,39535936,4657820928.0,2.53,-0.01,-0.01,0.67
谷歌-A,GOOGL,2023-06-28,116.49,119.58,119.79,116.25,27091449,3234883088.0,3.01,1.57,1.85,0.46
谷歌-A,GOOGL,2023-06-29,118.64,118.5,119.46,117.695,24090902,2867890288.0,1.48,-0.9,-1.08,0.41
谷歌-A,GOOGL,2023-06-30,119.57,119.1,120.48,119.09,29532241,3549839296.0,1.17,0.51,0.6,0.5
谷歌-A,GOOGL,2023-07-03,118.64,119.3,119.59,118.218,14467850,1734695216.0,1.15,0.17,0.2,0.24
谷歌-A,GOOGL,2023-07-05,118.64,121.15,122.01,118.63,27584809,3356373168.0,2.83,1.55,1.85,0.46
谷歌-A,GOOGL,2023-07-06,119.195,119.51,119.7,117.8,24778801,2963330144.0,1.57,-1.35,-1.64,0.42
谷歌-A,GOOGL,2023-07-07,119.5,118.88,120.45,118.8,21709549,2607358176.0,1.38,-0.53,-0.63,0.37
谷歌-A,GOOGL,2023-07-10,117.7,115.85,117.705,115.535,35315235,4125880544.0,1.83,-2.55,-3.03,0.6
谷歌-A,GOOGL,2023-07-11,115.69,116.54,117.11,114.75,23078782,2697805120.0,2.04,0.6,0.69,0.39
谷歌-A,GOOGL,2023-07-12,118.2,118.33,119.73,117.815,30404409,3623836304.0,1.64,1.54,1.79,0.51
谷歌-A,GOOGL,2023-07-13,120.33,123.94,124.23,119.85,44297915,5481976064.0,3.7,4.74,5.61,0.75
谷歌-A,GOOGL,2023-07-14,124.2,124.82,126.175,122.89,33283076,4175576784.0,2.65,0.71,0.88,0.56
谷歌-A,GOOGL,2023-07-17,125.34,124.05,126.5,123.595,25716215,3215530464.0,2.33,-0.62,-0.77,0.43
谷歌-A,GOOGL,2023-07-18,124.0,123.16,124.08,122.36,26226447,3242596976.0,1.39,-0.72,-0.89,0.44
谷歌-A,GOOGL,2023-07-19,124.0,121.43,124.58,121.2,37224033,4576112896.0,2.74,-1.4,-1.73,0.63
谷歌-A,GOOGL,2023-07-20,120.82,118.6,123.49,117.62,37906763,4560848640.0,4.83,-2.33,-2.83,0.64
谷歌-A,GOOGL,2023-07-21,120.02,119.42,120.39,118.13,71606474,8588616704.0,1.91,0.69,0.82,1.21
谷歌-A,GOOGL,2023-07-24,121.06,120.93,122.4,120.38,29723667,3620081168.0,1.69,1.26,1.51,0.5
谷歌-A,GOOGL,2023-07-25,120.76,121.61,122.545,120.42,52509551,6409379584.0,1.76,0.56,0.68,0.89
谷歌-A,GOOGL,2023-07-26,129.47,128.67,130.38,127.72,61682093,7998521088.0,2.19,5.81,7.06,1.04
谷歌-A,GOOGL,2023-07-27,131.07,128.8,132.64,128.19,44952074,5897680640.0,3.46,0.1,0.13,0.76
谷歌-A,GOOGL,2023-07-28,130.18,131.98,133.14,129.97,36591158,4854861824.0,2.46,2.47,3.18,0.62
谷歌-A,GOOGL,2023-07-31,132.13,132.12,132.925,131.175,28055531,3718919232.0,1.33,0.11,0.14,0.47
谷歌-A,GOOGL,2023-08-01,130.175,130.95,132.03,130.08,23276440,3066799744.0,1.48,-0.89,-1.17,0.39
谷歌-A,GOOGL,2023-08-02,128.85,127.78,129.49,126.96,26273258,3380037632.0,1.93,-2.42,-3.17,0.44
谷歌-A,GOOGL,2023-08-03,127.37,127.85,128.785,126.82,20159528,2591293824.0,1.54,0.05,0.07,0.34
谷歌-A,GOOGL,2023-08-04,128.68,127.51,130.91,127.31,26147158,3381567040.0,2.82,-0.27,-0.34,0.44
谷歌-A,GOOGL,2023-08-07,128.56,130.93,131.01,128.42,22746290,2974286688.0,2.03,2.68,3.42,0.38
谷歌-A,GOOGL,2023-08-08,130.02,130.8,130.91,128.945,23535181,3080723088.0,1.5,-0.1,-0.13,0.4
谷歌-A,GOOGL,2023-08-09,131.06,129.06,131.44,128.4,24912918,3246894144.0,2.32,-1.33,-1.74,0.42
谷歌-A,GOOGL,2023-08-10,130.72,129.09,131.45,128.85,20857754,2721228096.0,2.01,0.02,0.03,0.35
谷歌-A,GOOGL,2023-08-11,128.06,128.96,129.33,127.57,19591080,2531435888.0,1.36,-0.1,-0.13,0.33
谷歌-A,GOOGL,2023-08-14,128.79,130.73,130.77,128.36,24695608,3230556592.0,1.87,1.37,1.77,0.42
谷歌-A,GOOGL,2023-08-15,130.5,129.18,130.82,128.68,19770732,2573313200.0,1.64,-1.19,-1.55,0.33
谷歌-A,GOOGL,2023-08-16,128.1,128.1,129.681,127.265,25216068,3248275328.0,1.87,-0.84,-1.08,0.43
谷歌-A,GOOGL,2023-08-17,129.2,129.32,131.39,128.69,33446280,4360411136.0,2.11,0.95,1.22,0.56
谷歌-A,GOOGL,2023-08-18,127.91,126.86,128.65,125.782,30504769,3886187520.0,2.22,-1.9,-2.46,0.51
谷歌-A,GOOGL,2023-08-21,126.575,127.77,128.125,125.96,25248729,3232413632.0,1.71,0.72,0.91,0.43
谷歌-A,GOOGL,2023-08-22,127.91,128.48,129.678,127.72,22067520,2851978192.0,1.53,0.56,0.71,0.37
谷歌-A,GOOGL,2023-08-23,129.58,131.77,132.81,129.27,27819713,3684104192.0,2.76,2.56,3.29,0.47
谷歌-A,GOOGL,2023-08-24,133.35,129.18,133.65,128.97,28500694,3733876640.0,3.55,-1.97,-2.59,0.48
谷歌-A,GOOGL,2023-08-25,128.94,129.28,130.16,126.65,26762891,3455257120.0,2.72,0.08,0.1,0.45
谷歌-A,GOOGL,2023-08-28,130.71,130.41,131.94,129.54,20543266,2691595600.0,1.86,0.87,1.13,0.35
谷歌-A,GOOGL,2023-08-29,131.64,133.97,135.97,131.64,43075556,5795130880.0,3.32,2.73,3.56,0.73
谷歌-A,GOOGL,2023-08-30,134.18,135.28,135.675,133.47,28315769,3835011136.0,1.65,0.98,1.31,0.48
谷歌-A,GOOGL,2023-08-31,135.41,135.57,137.4,135.19,30053800,4105110016.0,1.63,0.21,0.29,0.51
谷歌-A,GOOGL,2023-09-01,136.855,135.06,136.855,134.25,21543687,2922725600.0,1.92,-0.38,-0.51,0.36
谷歌-A,GOOGL,2023-09-05,134.84,135.17,135.82,133.98,19403112,2630715168.0,1.36,0.08,0.11,0.33
谷歌-A,GOOGL,2023-09-06,135.42,133.86,135.93,133.065,18684534,2516192512.0,2.12,-0.97,-1.31,0.31
谷歌-A,GOOGL,2023-09-07,132.99,134.66,134.98,132.35,18844342,2539258384.0,1.96,0.6,0.8,0.32
谷歌-A,GOOGL,2023-09-08,134.31,135.78,136.06,134.25,23584188,3209333616.0,1.34,0.83,1.12,0.4
谷歌-A,GOOGL,2023-09-11,135.94,136.32,136.88,135.185,20763350,2838835280.0,1.25,0.4,0.54,0.35
谷歌-A,GOOGL,2023-09-12,135.66,134.74,136.27,134.59,18405505,2499072976.0,1.23,-1.16,-1.58,0.31
谷歌-A,GOOGL,2023-09-13,134.49,136.11,136.3,133.55,20749496,2821061440.0,2.04,1.02,1.37,0.35
谷歌-A,GOOGL,2023-09-14,137.0,137.5,138.095,135.64,24750968,3413884880.0,1.8,1.02,1.39,0.42
谷歌-A,GOOGL,2023-09-15,137.38,136.8,137.92,135.88,38919614,5348821248.0,1.48,-0.51,-0.7,0.66
谷歌-A,GOOGL,2023-09-18,136.01,137.61,138.56,136.01,21861346,3023898880.0,1.86,0.59,0.81,0.37
谷歌-A,GOOGL,2023-09-19,136.82,137.44,137.81,136.02,20353653,2801933424.0,1.3,-0.12,-0.17,0.34
谷歌-A,GOOGL,2023-09-20,137.48,133.14,137.48,133.02,29927475,4049291984.0,3.25,-3.13,-4.3,0.5
谷歌-A,GOOGL,2023-09-21,130.84,129.84,131.63,129.47,31503910,4125140272.0,1.62,-2.48,-3.3,0.53
谷歌-A,GOOGL,2023-09-22,130.16,129.65,131.425,129.0,26397337,3452926960.0,1.87,-0.15,-0.19,0.44
谷歌-A,GOOGL,2023-09-25,129.23,130.51,130.57,128.36,20094643,2621611120.0,1.7,0.66,0.86,0.34
谷歌-A,GOOGL,2023-09-26,129.17,127.965,129.765,126.62,25718704,3299922688.0,2.41,-1.95,-2.545,0.43
谷歌-A,GOOGL,2023-09-27,127.97,129.94,130.295,127.97,22746452,2953285504.0,1.82,1.54,1.975,0.38
谷歌-A,GOOGL,2023-09-28,129.24,131.71,132.7,129.19,22513132,2970327968.0,2.7,1.36,1.77,0.38
谷歌-A,GOOGL,2023-09-29,132.68,130.26,133.45,129.76,30859790,4062895424.0,2.8,-1.1,-1.45,0.52
谷歌-A,GOOGL,2023-10-02,130.61,133.57,133.82,130.57,22288038,2972690736.0,2.5,2.54,3.31,0.38
谷歌-A,GOOGL,2023-10-03,133.34,131.83,133.66,131.24,22989401,3050295072.0,1.81,-1.3,-1.74,0.39
谷歌-A,GOOGL,2023-10-04,132.19,134.64,134.97,131.93,26752295,3601604960.0,2.31,2.13,2.81,0.45
谷歌-A,GOOGL,2023-10-05,134.47,134.47,134.89,132.85,19832615,2673647472.0,1.52,-0.13,-0.17,0.33
谷歌-A,GOOGL,2023-10-06,133.41,136.98,137.555,133.41,27597598,3778632992.0,3.08,1.87,2.51,0.47
谷歌-A,GOOGL,2023-10-09,136.34,137.82,138.34,135.01,19278070,2657672032.0,2.43,0.61,0.84,0.33
谷歌-A,GOOGL,2023-10-10,137.9,137.46,139.12,136.73,27786613,3850836784.0,1.73,-0.26,-0.36,0.47
谷歌-A,GOOGL,2023-10-11,137.98,139.95,140.51,137.98,25884303,3630531888.0,1.84,1.81,2.49,0.44
谷歌-A,GOOGL,2023-10-12,140.45,138.37,140.62,137.66,24765537,3460121232.0,2.12,-1.13,-1.58,0.42
谷歌-A,GOOGL,2023-10-13,138.78,136.76,139.4,136.015,23435599,3228907984.0,2.45,-1.16,-1.61,0.4
谷歌-A,GOOGL,2023-10-16,137.57,138.495,139.03,137.39,28501871,3961919328.0,1.2,1.27,1.735,0.48
谷歌-A,GOOGL,2023-10-17,138.03,139.12,139.3,136.58,23515780,3271230160.0,1.96,0.45,0.625,0.4
谷歌-A,GOOGL,2023-10-18,138.845,137.36,140.12,136.78,23374998,3251249888.0,2.4,-1.27,-1.76,0.39
谷歌-A,GOOGL,2023-10-19,137.9,137.15,139.06,136.78,26066011,3607451744.0,1.66,-0.15,-0.21,0.44
谷歌-A,GOOGL,2023-10-20,136.73,135.0,137.27,134.48,26335673,3586014416.0,2.03,-1.57,-2.15,0.45
谷歌-A,GOOGL,2023-10-23,134.44,135.9,137.06,133.35,26317930,3591137440.0,2.75,0.67,0.9,0.44
谷歌-A,GOOGL,2023-10-24,137.23,138.21,138.76,136.82,44814321,6213121024.0,1.43,1.7,2.31,0.76
谷歌-A,GOOGL,2023-10-25,127.56,125.01,127.71,124.47,84366208,10660407296.0,2.34,-9.55,-13.2,1.43
谷歌-A,GOOGL,2023-10-26,122.67,121.68,123.73,120.67,57061140,6993831936.0,2.45,-2.66,-3.33,0.96
谷歌-A,GOOGL,2023-10-27,122.28,121.57,122.71,119.606,44566506,5424956672.0,2.55,-0.09,-0.11,0.75
谷歌-A,GOOGL,2023-10-30,122.61,123.86,124.8,122.15,28940081,3601695440.0,2.18,1.88,2.29,0.49
谷歌-A,GOOGL,2023-10-31,124.46,123.48,124.77,122.085,26292342,3255482304.0,2.17,-0.31,-0.38,0.44
谷歌-A,GOOGL,2023-11-01,123.47,125.85,125.89,123.115,30082438,3777771568.0,2.25,1.92,2.37,0.51
谷歌-A,GOOGL,2023-11-02,127.82,126.89,128.38,126.33,27124647,3462541152.0,1.63,0.83,1.04,0.46
谷歌-A,GOOGL,2023-11-03,127.42,128.5,128.925,127.26,26393109,3403054768.0,1.31,1.27,1.61,0.45
谷歌-A,GOOGL,2023-11-06,128.45,129.65,129.74,128.07,19052740,2472294784.0,1.3,0.89,1.15,0.32
谷歌-A,GOOGL,2023-11-07,130.11,130.37,131.31,129.28,29757276,3901106816.0,1.57,0.56,0.72,0.5
谷歌-A,GOOGL,2023-11-08,130.37,131.24,131.61,130.18,26425849,3476168000.0,1.1,0.67,0.87,0.45
谷歌-A,GOOGL,2023-11-09,131.36,129.64,131.95,129.465,23747773,3112651920.0,1.89,-1.22,-1.6,0.4
谷歌-A,GOOGL,2023-11-10,129.505,131.99,132.2,128.81,26927826,3546035456.0,2.61,1.81,2.35,0.46
谷歌-A,GOOGL,2023-11-13,131.18,131.49,131.99,130.65,18324751,2420422464.0,1.02,-0.38,-0.5,0.31
谷歌-A,GOOGL,2023-11-14,133.59,133.02,135.1,132.72,32395178,4350138112.0,1.81,1.16,1.53,0.55
谷歌-A,GOOGL,2023-11-15,134.27,134.02,134.43,132.97,23861515,3205986992.0,1.1,0.75,1.0,0.4
谷歌-A,GOOGL,2023-11-16,134.59,136.33,136.62,133.72,28013179,3821096960.0,2.16,1.72,2.31,0.47
谷歌-A,GOOGL,2023-11-17,135.4,134.71,135.46,133.05,37287691,5030359808.0,1.77,-1.19,-1.62,0.63
谷歌-A,GOOGL,2023-11-20,133.09,135.65,136.06,133.02,27850762,3782020128.0,2.26,0.7,0.94,0.47
谷歌-A,GOOGL,2023-11-21,135.69,136.37,136.58,135.36,22635272,3094211632.0,0.9,0.53,0.72,0.38
谷歌-A,GOOGL,2023-11-22,136.87,137.89,138.82,136.87,17820456,2467712176.0,1.43,1.11,1.52,0.3
谷歌-A,GOOGL,2023-11-24,137.43,136.09,137.53,135.39,12514322,1711579712.0,1.55,-1.31,-1.8,0.21
谷歌-A,GOOGL,2023-11-27,135.43,135.81,137.82,135.4,23436526,3204296816.0,1.78,-0.21,-0.28,0.4
谷歌-A,GOOGL,2023-11-28,135.48,136.6,136.65,134.822,18730032,2559069760.0,1.35,0.58,0.79,0.32
谷歌-A,GOOGL,2023-11-29,136.97,134.39,137.688,134.24,23967222,3255091456.0,2.52,-1.62,-2.21,0.4
谷歌-A,GOOGL,2023-11-30,134.45,131.93,134.95,130.68,38988263,5165066240.0,3.18,-1.83,-2.46,0.66
谷歌-A,GOOGL,2023-12-01,131.26,131.26,131.51,130.065,31442263,4134619216.0,1.1,-0.51,-0.67,0.53
谷歌-A,GOOGL,2023-12-04,129.28,128.67,129.43,127.3,36669876,4723823872.0,1.62,-1.97,-2.59,0.62
谷歌-A,GOOGL,2023-12-05,128.35,130.39,131.54,127.65,27384784,3580682576.0,3.02,1.34,1.72,0.46
谷歌-A,GOOGL,2023-12-06,130.84,129.42,131.24,129.275,23576176,3080073968.0,1.51,-0.74,-0.97,0.4
谷歌-A,GOOGL,2023-12-07,134.44,136.33,137.96,134.1,56767100,7777993728.0,2.98,5.34,6.91,0.96
谷歌-A,GOOGL,2023-12-08,133.6,134.39,135.8,133.425,32260112,4356134144.0,1.74,-1.42,-1.94,0.55
谷歌-A,GOOGL,2023-12-11,131.78,132.69,132.735,130.76,31138011,4131244800.0,1.47,-1.26,-1.7,0.53
谷歌-A,GOOGL,2023-12-12,131.21,131.92,132.4,130.66,29032831,3841081344.0,1.31,-0.58,-0.77,0.49
谷歌-A,GOOGL,2023-12-13,132.78,131.97,132.9,130.97,30104775,3989938960.0,1.46,0.04,0.05,0.51
谷歌-A,GOOGL,2023-12-14,132.78,131.34,133.12,129.085,38722413,5089108736.0,3.06,-0.48,-0.63,0.65
谷歌-A,GOOGL,2023-12-15,131.02,132.0,132.91,130.58,50847113,6723196928.0,1.77,0.5,0.66,0.86
谷歌-A,GOOGL,2023-12-18,132.03,135.2,136.548,131.83,32257967,4375536128.0,3.57,2.42,3.2,0.55
谷歌-A,GOOGL,2023-12-19,136.24,136.05,136.87,135.48,25476753,3482471776.0,1.03,0.63,0.85,0.43
谷歌-A,GOOGL,2023-12-20,138.37,137.74,141.095,137.465,49107179,6867916544.0,2.67,1.24,1.69,0.83
谷歌-A,GOOGL,2023-12-21,138.89,139.82,140.085,138.58,27488284,3849654336.0,1.09,1.51,2.08,0.46
谷歌-A,GOOGL,2023-12-22,140.17,140.89,141.39,140.11,26532199,3749440496.0,0.92,0.77,1.07,0.45
谷歌-A,GOOGL,2023-12-26,140.99,140.92,142.08,140.59,16780333,2377372064.0,1.06,0.02,0.03,0.28
谷歌-A,GOOGL,2023-12-27,140.99,139.77,141.48,139.286,19628618,2756337504.0,1.56,-0.82,-1.15,0.33
谷歌-A,GOOGL,2023-12-28,140.18,139.63,140.54,139.15,16045712,2251597696.0,0.99,-0.1,-0.14,0.27
谷歌-A,GOOGL,2023-12-29,139.03,139.09,139.76,138.18,18733017,2615315600.0,1.13,-0.39,-0.54,0.32
谷歌-A,GOOGL,2024-01-02,137.95,137.57,138.85,135.88,23711220,3266395040.0,2.14,-1.09,-1.52,0.4
谷歌-A,GOOGL,2024-01-03,136.65,138.32,139.03,136.48,24212147,3359430160.0,1.85,0.55,0.75,0.41
谷歌-A,GOOGL,2024-01-04,137.82,135.79,138.56,135.75,27137735,3727750576.0,2.03,-1.83,-2.53,0.46
谷歌-A,GOOGL,2024-01-05,136.145,135.13,136.556,134.55,22513854,3062391536.0,1.48,-0.49,-0.66,0.38
谷歌-A,GOOGL,2024-01-08,135.69,138.24,138.41,135.66,21403982,2955997424.0,2.04,2.3,3.11,0.36
谷歌-A,GOOGL,2024-01-09,137.9,140.35,140.885,137.55,24759598,3477402864.0,2.41,1.53,2.11,0.42
谷歌-A,GOOGL,2024-01-10,140.4,141.68,142.4,140.31,21320203,3029368528.0,1.49,0.95,1.33,0.36
谷歌-A,GOOGL,2024-01-11,142.89,141.48,144.62,140.035,24008722,3416922752.0,3.24,-0.14,-0.2,0.41
谷歌-A,GOOGL,2024-01-12,142.07,142.05,142.595,141.22,18785514,2680430416.0,0.97,0.4,0.57,0.32
谷歌-A,GOOGL,2024-01-16,141.4,141.89,143.75,140.85,22670467,3232539888.0,2.04,-0.11,-0.16,0.38
谷歌-A,GOOGL,2024-01-17,140.745,140.87,141.24,138.3,20968649,2950459648.0,2.07,-0.72,-1.02,0.36
谷歌-A,GOOGL,2024-01-18,141.45,142.88,143.61,141.39,25746417,3688414208.0,1.58,1.43,2.01,0.44
谷歌-A,GOOGL,2024-01-19,144.14,145.78,145.85,143.78,34271867,4996868352.0,1.45,2.03,2.9,0.58
谷歌-A,GOOGL,2024-01-22,146.5,145.39,147.79,145.24,32200369,4730653440.0,1.75,-0.27,-0.39,0.55
谷歌-A,GOOGL,2024-01-23,145.29,146.44,146.582,144.9,21636129,3173566016.0,1.16,0.72,1.05,0.37
谷歌-A,GOOGL,2024-01-24,147.94,148.1,149.255,147.5,25233450,3760234640.0,1.2,1.13,1.66,0.43
谷歌-A,GOOGL,2024-01-25,149.465,151.27,152.45,148.94,29149069,4421299968.0,2.37,2.14,3.17,0.49
谷歌-A,GOOGL,2024-01-26,150.5,151.585,151.935,150.41,26115494,3969124512.0,1.01,0.21,0.315,0.44
谷歌-A,GOOGL,2024-01-29,151.46,152.91,153.18,150.83,27784259,4242392496.0,1.55,0.87,1.325,0.47
谷歌-A,GOOGL,2024-01-30,152.2,150.86,153.02,150.585,36331833,5528275200.0,1.59,-1.34,-2.05,0.62
谷歌-A,GOOGL,2024-01-31,143.02,139.5,143.4,139.27,71910044,10178088960.0,2.74,-7.53,-11.36,1.22
谷歌-A,GOOGL,2024-02-01,141.52,140.56,142.46,140.19,40466549,5733297408.0,1.63,0.76,1.06,0.69
谷歌-A,GOOGL,2024-02-02,138.66,141.78,142.02,135.9,62499574,8747933696.0,4.35,0.87,1.22,1.06
谷歌-A,GOOGL,2024-02-05,142.22,143.08,144.87,142.18,38505405,5544640256.0,1.9,0.92,1.3,0.65
谷歌-A,GOOGL,2024-02-06,144.05,143.5,144.76,142.59,29128201,4196047664.0,1.52,0.29,0.42,0.49
谷歌-A,GOOGL,2024-02-07,144.16,144.94,145.015,143.325,25208862,3657281856.0,1.18,1.0,1.44,0.43
谷歌-A,GOOGL,2024-02-08,145.23,145.31,145.73,144.505,22563764,3290433216.0,0.85,0.26,0.37,0.38
谷歌-A,GOOGL,2024-02-09,146.08,148.4,148.84,145.58,26829504,3983716640.0,2.24,2.13,3.09,0.46
谷歌-A,GOOGL,2024-02-12,147.82,146.93,148.735,146.77,21564085,3193969456.0,1.32,-0.99,-1.47,0.37
谷歌-A,GOOGL,2024-02-13,144.32,144.54,146.07,143.09,27837730,4037686272.0,2.03,-1.63,-2.39,0.47
谷歌-A,GOOGL,2024-02-14,145.48,145.34,145.92,143.494,22704166,3300798592.0,1.68,0.55,0.8,0.39
谷歌-A,GOOGL,2024-02-15,142.54,142.17,142.92,139.86,37590695,5339250944.0,2.11,-2.18,-3.17,0.64
谷歌-A,GOOGL,2024-02-16,142.39,139.92,142.59,139.54,31468926,4438564352.0,2.15,-1.58,-2.25,0.53
谷歌-A,GOOGL,2024-02-20,139.055,140.52,141.48,138.89,24935710,3514219104.0,1.85,0.43,0.6,0.42
谷歌-A,GOOGL,2024-02-21,140.85,141.95,142.09,140.075,23315687,3310545760.0,1.43,1.02,1.43,0.4
谷歌-A,GOOGL,2024-02-22,144.33,143.49,144.4,142.2,27191892,3914003664.0,1.55,1.08,1.54,0.46
谷歌-A,GOOGL,2024-02-23,143.07,143.36,144.08,142.83,19493752,2806343696.0,0.87,-0.09,-0.13,0.33
谷歌-A,GOOGL,2024-02-26,141.54,136.97,141.84,136.79,53641795,7450598144.0,3.52,-4.46,-6.39,0.91
谷歌-A,GOOGL,2024-02-27,137.42,138.28,138.65,136.49,33099190,4573443584.0,1.58,0.96,1.31,0.56
谷歌-A,GOOGL,2024-02-28,137.3,135.78,137.41,134.81,37328558,5084056576.0,1.88,-1.81,-2.5,0.63
谷歌-A,GOOGL,2024-02-29,136.68,137.86,138.26,135.8,42132953,5806106880.0,1.81,1.53,2.08,0.71
谷歌-A,GOOGL,2024-03-01,137.83,136.54,138.27,136.32,31151116,4289240656.0,1.41,-0.96,-1.32,0.53
谷歌-A,GOOGL,2024-03-04,135.06,132.75,135.06,131.31,55999415,7452861952.0,2.75,-2.78,-3.79,0.95
谷歌-A,GOOGL,2024-03-05,131.28,132.07,132.64,130.065,40194757,5309032704.0,1.94,-0.51,-0.68,0.68
谷歌-A,GOOGL,2024-03-06,132.52,130.8,132.98,130.25,35318610,4646858240.0,2.07,-0.96,-1.27,0.6
谷歌-A,GOOGL,2024-03-07,132.195,133.78,134.34,131.01,37738209,5053211648.0,2.55,2.28,2.98,0.64
谷歌-A,GOOGL,2024-03-08,133.61,134.81,137.485,133.4,39370392,5364665344.0,3.05,0.77,1.03,0.67
谷歌-A,GOOGL,2024-03-11,135.53,137.07,138.495,135.53,32437772,4478434048.0,2.2,1.68,2.26,0.55
谷歌-A,GOOGL,2024-03-12,136.43,137.9,138.775,136.43,27563354,3819868688.0,1.71,0.61,0.83,0.47
谷歌-A,GOOGL,2024-03-13,138.4,139.19,140.49,138.39,23347208,3271729840.0,1.52,0.94,1.29,0.4
谷歌-A,GOOGL,2024-03-14,140.59,142.5,142.985,139.855,42753387,6093132800.0,2.25,2.38,3.31,0.73
谷歌-A,GOOGL,2024-03-15,141.9,140.58,142.58,139.43,49475417,6988443136.0,2.21,-1.35,-1.92,0.84
谷歌-A,GOOGL,2024-03-18,148.01,147.08,151.55,146.57,69273699,10356577024.0,3.54,4.62,6.5,1.18
谷歌-A,GOOGL,2024-03-19,147.56,146.43,148.191,145.48,24070435,3535263440.0,1.84,-0.44,-0.65,0.41
谷歌-A,GOOGL,2024-03-20,147.4,148.14,148.26,146.135,21311501,3155371456.0,1.45,1.17,1.71,0.36
谷歌-A,GOOGL,2024-03-21,148.87,147.0,149.77,146.3,24755597,3663253984.0,2.34,-0.77,-1.14,0.42
谷歌-A,GOOGL,2024-03-22,148.52,150.17,150.98,148.38,29211769,4402778624.0,1.77,2.16,3.17,0.5
谷歌-A,GOOGL,2024-03-25,149.34,149.47,149.775,147.22,19229285,2875265856.0,1.7,-0.47,-0.7,0.33
谷歌-A,GOOGL,2024-03-26,149.62,150.07,151.656,149.38,22149137,3346366944.0,1.52,0.4,0.6,0.38
谷歌-A,GOOGL,2024-03-27,150.58,150.27,151.035,148.3,22879178,3435515504.0,1.82,0.13,0.2,0.39
谷歌-A,GOOGL,2024-03-28,150.25,150.33,150.83,149.57,24485390,3694163856.0,0.84,0.04,0.06,0.42
谷歌-A,GOOGL,2024-04-01,150.09,154.89,155.14,150.01,31730848,4914710016.0,3.41,3.03,4.56,0.54
谷歌-A,GOOGL,2024-04-02,152.9,153.96,154.1,151.55,24585985,3779921472.0,1.65,-0.6,-0.93,0.42
谷歌-A,GOOGL,2024-04-03,153.0,154.32,154.48,152.13,24704991,3812734816.0,1.53,0.23,0.36,0.42
