股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
谷歌-A,GOOGL,2024-04-04,152.9,149.93,154.17,149.85,34724738,5296793856.0,2.8,-2.84,-4.39,0.59
谷歌-A,GOOGL,2024-04-05,149.43,151.9,152.82,149.0,23459246,3574611760.0,2.55,1.31,1.97,0.4
谷歌-A,GOOGL,2024-04-08,152.18,154.25,154.67,152.01,20701974,3201136944.0,1.75,1.55,2.35,0.35
谷歌-A,GOOGL,2024-04-09,155.485,156.0,157.96,154.59,31113013,4872297728.0,2.18,1.13,1.75,0.53
谷歌-A,GOOGL,2024-04-10,155.61,155.54,156.01,154.08,22838629,3556697168.0,1.24,-0.29,-0.46,0.39
谷歌-A,GOOGL,2024-04-11,156.31,158.81,159.08,155.86,27166431,4304252672.0,2.07,2.1,3.27,0.46
谷歌-A,GOOGL,2024-04-12,157.36,157.13,159.623,156.54,25353746,4010639472.0,1.94,-1.06,-1.68,0.43
谷歌-A,GOOGL,2024-04-15,158.26,154.26,158.64,153.99,27136472,4249597824.0,2.96,-1.83,-2.87,0.46
谷歌-A,GOOGL,2024-04-16,153.59,153.8,155.05,152.83,20779495,3210820016.0,1.44,-0.3,-0.46,0.35
谷歌-A,GOOGL,2024-04-17,155.02,154.87,156.48,153.98,21763130,3389837824.0,1.63,0.7,1.07,0.37
谷歌-A,GOOGL,2024-04-18,154.74,155.41,156.34,154.02,19883044,3102405040.0,1.5,0.35,0.54,0.34
谷歌-A,GOOGL,2024-04-19,155.6,153.49,155.76,151.7,32615639,5030460160.0,2.61,-1.24,-1.92,0.56
谷歌-A,GOOGL,2024-04-22,153.71,155.68,157.04,153.46,26446206,4125748032.0,2.33,1.43,2.19,0.45
谷歌-A,GOOGL,2024-04-23,156.36,157.66,158.37,155.68,21151568,3344416208.0,1.73,1.27,1.98,0.36
谷歌-A,GOOGL,2024-04-24,156.89,158.53,158.965,156.565,22779112,3609356096.0,1.52,0.55,0.87,0.39
谷歌-A,GOOGL,2024-04-25,150.73,155.4,155.89,150.27,57109730,8841232128.0,3.55,-1.97,-3.13,0.97
谷歌-A,GOOGL,2024-04-26,173.77,171.35,174.11,169.05,64665299,11117407744.0,3.26,10.26,15.95,1.1
谷歌-A,GOOGL,2024-04-29,168.458,165.55,168.95,164.61,45610024,7622653440.0,2.53,-3.38,-5.8,0.78
谷歌-A,GOOGL,2024-04-30,165.012,162.18,167.5,162.0,33562861,5523227904.0,3.32,-2.04,-3.37,0.57
谷歌-A,GOOGL,2024-05-01,163.7,163.26,166.52,162.49,33493151,5523479296.0,2.48,0.67,1.08,0.57
谷歌-A,GOOGL,2024-05-02,164.185,166.02,166.13,163.29,24294549,4024910000.0,1.74,1.69,2.76,0.41
谷歌-A,GOOGL,2024-05-03,166.96,166.64,167.36,162.45,34662432,5747847424.0,2.96,0.37,0.62,0.59
谷歌-A,GOOGL,2024-05-06,166.86,167.5,167.54,165.43,21871283,3657046288.0,1.27,0.52,0.86,0.37
谷歌-A,GOOGL,2024-05-07,167.9,170.65,171.16,167.79,28039696,4787466496.0,2.01,1.88,3.15,0.48
谷歌-A,GOOGL,2024-05-08,168.4,168.78,169.55,168.135,19569146,3317731360.0,0.83,-1.1,-1.87,0.33
谷歌-A,GOOGL,2024-05-09,168.79,169.36,170.09,167.58,15346700,2597690448.0,1.49,0.34,0.58,0.26
谷歌-A,GOOGL,2024-05-10,167.425,168.05,169.25,165.59,29799931,5013114112.0,2.16,-0.77,-1.31,0.51
谷歌-A,GOOGL,2024-05-13,163.66,168.54,168.68,163.4,31327602,5223733504.0,3.14,0.29,0.49,0.53
谷歌-A,GOOGL,2024-05-14,169.17,169.74,170.65,168.2,25127138,4274756960.0,1.45,0.71,1.2,0.43
谷歌-A,GOOGL,2024-05-15,170.03,171.91,172.05,169.91,26948370,4631007488.0,1.26,1.28,2.17,0.46
谷歌-A,GOOGL,2024-05-16,172.69,173.58,174.515,172.09,27867947,4854957056.0,1.41,0.97,1.67,0.47
谷歌-A,GOOGL,2024-05-17,173.58,175.46,175.665,173.09,24479262,4299500544.0,1.48,1.08,1.88,0.42
谷歌-A,GOOGL,2024-05-20,175.592,176.32,178.17,175.48,22554400,3997969712.0,1.53,0.49,0.86,0.38
谷歌-A,GOOGL,2024-05-21,176.3,177.25,177.55,175.21,16989369,3015076304.0,1.33,0.53,0.93,0.29
谷歌-A,GOOGL,2024-05-22,176.044,175.78,176.55,174.61,17880042,3147385952.0,1.09,-0.83,-1.47,0.3
谷歌-A,GOOGL,2024-05-23,176.47,172.95,177.65,172.35,21024935,3673521424.0,3.02,-1.61,-2.83,0.36
谷歌-A,GOOGL,2024-05-24,174.38,174.39,175.17,173.05,16579438,2901536384.0,1.23,0.83,1.44,0.28
谷歌-A,GOOGL,2024-05-28,173.85,175.8,176.67,173.765,20572157,3621555744.0,1.67,0.81,1.41,0.35
谷歌-A,GOOGL,2024-05-29,174.83,175.3,176.236,174.12,23388693,4117739424.0,1.2,-0.28,-0.5,0.4
谷歌-A,GOOGL,2024-05-30,174.6,171.51,174.62,171.19,22958677,3967822128.0,1.96,-2.16,-3.79,0.39
谷歌-A,GOOGL,2024-05-31,171.26,171.9,172.46,168.84,37638876,6463788544.0,2.11,0.23,0.39,0.64
谷歌-A,GOOGL,2024-06-03,171.94,172.57,173.925,170.56,27459118,4742582272.0,1.96,0.39,0.67,0.47
谷歌-A,GOOGL,2024-06-04,172.68,173.19,173.245,171.29,26879596,4654250752.0,1.13,0.36,0.62,0.46
谷歌-A,GOOGL,2024-06-05,174.6,174.81,176.045,173.334,22068519,3867334912.0,1.57,0.94,1.62,0.38
谷歌-A,GOOGL,2024-06-06,175.295,176.13,176.55,175.15,23251013,4105996880.0,0.8,0.76,1.32,0.4
谷歌-A,GOOGL,2024-06-07,176.45,173.86,177.27,173.7,19661399,3455388064.0,2.03,-1.29,-2.27,0.33
谷歌-A,GOOGL,2024-06-10,174.57,174.61,176.66,172.36,23779218,4150455696.0,2.47,0.43,0.75,0.4
谷歌-A,GOOGL,2024-06-11,175.82,176.22,176.44,173.37,21540582,3804497600.0,1.76,0.92,1.61,0.37
谷歌-A,GOOGL,2024-06-12,177.85,177.39,180.01,175.71,27864737,4954488576.0,2.44,0.66,1.17,0.47
谷歌-A,GOOGL,2024-06-13,175.71,174.76,176.34,174.48,20913299,3674265952.0,1.05,-1.48,-2.63,0.36
谷歌-A,GOOGL,2024-06-14,173.82,176.39,176.662,173.75,18063555,3184779680.0,1.67,0.93,1.63,0.31
谷歌-A,GOOGL,2024-06-17,175.06,176.84,177.96,174.41,19618497,3465526944.0,2.01,0.26,0.45,0.33
谷歌-A,GOOGL,2024-06-18,176.74,174.69,176.985,173.704,21869857,3832781008.0,1.86,-1.22,-2.15,0.37
谷歌-A,GOOGL,2024-06-20,174.97,175.9,176.89,174.59,20160085,3547786352.0,1.32,0.69,1.21,0.34
谷歌-A,GOOGL,2024-06-21,176.6,179.23,180.45,176.21,58582743,10498162944.0,2.41,1.89,3.33,1.0
谷歌-A,GOOGL,2024-06-24,179.76,178.82,180.49,178.27,18298012,3284015280.0,1.24,-0.23,-0.41,0.31
谷歌-A,GOOGL,2024-06-25,179.22,183.63,183.89,179.02,23235589,4245530256.0,2.72,2.69,4.81,0.4
谷歌-A,GOOGL,2024-06-26,182.23,183.48,184.11,182.08,19838972,3644952576.0,1.11,-0.08,-0.15,0.34
谷歌-A,GOOGL,2024-06-27,183.78,185.01,185.65,183.62,18848884,3490848080.0,1.11,0.83,1.53,0.32
谷歌-A,GOOGL,2024-06-28,183.92,181.75,184.73,181.56,29156644,5337350912.0,1.71,-1.76,-3.26,0.5
谷歌-A,GOOGL,2024-07-01,182.63,182.59,183.48,180.9,16006128,2923782672.0,1.42,0.46,0.84,0.27
谷歌-A,GOOGL,2024-07-02,181.65,184.84,185.17,181.16,17372485,3200251904.0,2.2,1.23,2.25,0.3
谷歌-A,GOOGL,2024-07-03,184.45,185.42,185.69,183.6,10242126,1898805536.0,1.13,0.31,0.58,0.17
谷歌-A,GOOGL,2024-07-05,185.455,190.2,190.46,185.4,20967450,3980182400.0,2.73,2.58,4.78,0.36
谷歌-A,GOOGL,2024-07-08,189.495,188.63,189.77,187.38,21035886,3975183616.0,1.26,-0.83,-1.57,0.36
谷歌-A,GOOGL,2024-07-09,189.91,188.58,190.96,188.32,15141312,2871424720.0,1.4,-0.03,-0.05,0.26
谷歌-A,GOOGL,2024-07-10,188.75,190.78,191.35,188.63,15952454,3042641536.0,1.44,1.17,2.2,0.27
谷歌-A,GOOGL,2024-07-11,189.445,185.17,190.46,184.68,25625784,4784573696.0,3.03,-2.94,-5.61,0.44
谷歌-A,GOOGL,2024-07-12,184.68,184.67,186.71,184.09,22898406,4249718880.0,1.41,-0.27,-0.5,0.39
谷歌-A,GOOGL,2024-07-15,184.52,186.13,187.84,184.52,16474043,3076607584.0,1.8,0.79,1.46,0.28
谷歌-A,GOOGL,2024-07-16,186.96,183.52,188.28,182.974,18290722,3382401616.0,2.85,-1.4,-2.61,0.31
谷歌-A,GOOGL,2024-07-17,182.565,180.62,183.15,179.5,20734071,3755816880.0,1.99,-1.58,-2.9,0.35
谷歌-A,GOOGL,2024-07-18,181.53,177.29,182.1,176.07,25315727,4508486656.0,3.34,-1.84,-3.33,0.43
谷歌-A,GOOGL,2024-07-19,178.48,177.26,179.89,176.73,18881885,3367333280.0,1.78,-0.02,-0.03,0.32
谷歌-A,GOOGL,2024-07-22,180.19,181.27,182.3,179.83,24100345,4379982848.0,1.39,2.26,4.01,0.41
谷歌-A,GOOGL,2024-07-23,181.65,181.39,183.21,181.14,36352714,6636733440.0,1.14,0.07,0.12,0.62
谷歌-A,GOOGL,2024-07-24,173.2,172.23,175.79,171.42,49585203,8600061184.0,2.41,-5.05,-9.16,0.85
谷歌-A,GOOGL,2024-07-25,172.12,166.88,173.02,166.79,44851973,7614137600.0,3.62,-3.11,-5.35,0.77
谷歌-A,GOOGL,2024-07-26,166.75,166.6,167.69,163.66,41336886,6869754880.0,2.41,-0.17,-0.28,0.71
谷歌-A,GOOGL,2024-07-29,168.43,169.13,170.03,167.59,20293822,3437465792.0,1.46,1.52,2.53,0.35
谷歌-A,GOOGL,2024-07-30,169.84,169.89,170.83,168.04,18959686,3222621024.0,1.65,0.45,0.76,0.32
谷歌-A,GOOGL,2024-07-31,172.84,171.14,173.845,169.61,25729090,4414683136.0,2.49,0.74,1.25,0.44
谷歌-A,GOOGL,2024-08-01,169.85,170.36,173.65,168.48,24531392,4196246720.0,3.02,-0.46,-0.78,0.42
谷歌-A,GOOGL,2024-08-02,166.04,166.26,168.11,164.27,29130102,4840454656.0,2.25,-2.41,-4.1,0.5
谷歌-A,GOOGL,2024-08-05,155.1,158.85,164.03,154.53,53630673,8586659584.0,5.71,-4.46,-7.41,0.92
谷歌-A,GOOGL,2024-08-06,158.93,157.89,160.17,156.01,49004561,7771653632.0,2.62,-0.6,-0.96,0.84
谷歌-A,GOOGL,2024-08-07,160.85,158.54,162.58,158.07,25138573,4027959296.0,2.86,0.41,0.65,0.43
谷歌-A,GOOGL,2024-08-08,160.11,161.63,163.29,159.81,25578839,4152046512.0,2.2,1.95,3.09,0.44
谷歌-A,GOOGL,2024-08-09,159.61,163.27,163.39,158.66,28602285,4615297024.0,2.93,1.01,1.64,0.49
谷歌-A,GOOGL,2024-08-12,163.95,161.89,164.5,161.44,15895286,2589291920.0,1.87,-0.85,-1.38,0.27
谷歌-A,GOOGL,2024-08-13,163.01,163.76,164.33,162.57,18551690,3041023712.0,1.09,1.16,1.87,0.32
谷歌-A,GOOGL,2024-08-14,162.0,159.97,162.82,157.31,40591126,6475320832.0,3.36,-2.31,-3.79,0.69
谷歌-A,GOOGL,2024-08-15,160.1,160.9,161.235,159.21,31524252,5070062592.0,1.27,0.58,0.93,0.54
谷歌-A,GOOGL,2024-08-16,161.07,162.56,164.66,160.73,24208647,3953020736.0,2.44,1.03,1.66,0.41
谷歌-A,GOOGL,2024-08-19,164.88,166.27,166.29,163.86,22416185,3716093408.0,1.49,2.28,3.71,0.38
谷歌-A,GOOGL,2024-08-20,166.5,166.78,168.24,166.42,18341533,3073813008.0,1.09,0.31,0.51,0.31
谷歌-A,GOOGL,2024-08-21,164.75,165.45,166.45,164.27,22901997,3796934000.0,1.31,-0.8,-1.33,0.39
谷歌-A,GOOGL,2024-08-22,166.86,163.4,167.19,162.91,22493275,3706278352.0,2.59,-1.24,-2.05,0.38
谷歌-A,GOOGL,2024-08-23,164.32,165.22,165.78,163.43,13955741,2305741824.0,1.44,1.11,1.82,0.24
谷歌-A,GOOGL,2024-08-26,165.98,165.76,167.15,164.055,14190417,2354738864.0,1.87,0.33,0.54,0.24
谷歌-A,GOOGL,2024-08-27,165.435,164.28,166.043,164.06,11821941,1954802064.0,1.2,-0.89,-1.48,0.2
谷歌-A,GOOGL,2024-08-28,164.635,162.45,165.2,161.128,16407444,2670990768.0,2.48,-1.11,-1.83,0.28
谷歌-A,GOOGL,2024-08-29,163.91,161.38,165.57,159.85,19699767,3208483968.0,3.52,-0.66,-1.07,0.34
谷歌-A,GOOGL,2024-08-30,162.215,162.98,163.26,161.293,22123811,3604688528.0,1.22,0.99,1.6,0.38
谷歌-A,GOOGL,2024-09-03,161.32,156.96,161.45,156.08,38945301,6167749376.0,3.29,-3.69,-6.02,0.66
谷歌-A,GOOGL,2024-09-04,156.255,156.05,158.6,155.562,19353759,3039860512.0,1.94,-0.58,-0.91,0.33
谷歌-A,GOOGL,2024-09-05,155.9,156.84,159.05,155.581,18688747,2943568208.0,2.22,0.51,0.79,0.32
谷歌-A,GOOGL,2024-09-06,156.9,150.52,157.43,150.15,37912130,5770692864.0,4.64,-4.03,-6.32,0.65
谷歌-A,GOOGL,2024-09-09,152.31,148.51,153.2,147.015,39260451,5860663808.0,4.11,-1.34,-2.01,0.67
谷歌-A,GOOGL,2024-09-10,150.25,148.46,151.07,148.14,31118765,4650424832.0,1.97,-0.03,-0.05,0.53
谷歌-A,GOOGL,2024-09-11,149.72,150.96,151.3,147.32,29607693,4437764864.0,2.68,1.68,2.5,0.51
谷歌-A,GOOGL,2024-09-12,153.6,154.49,154.62,152.45,29695048,4574027264.0,1.44,2.34,3.53,0.51
谷歌-A,GOOGL,2024-09-13,155.23,157.26,158.18,155.01,29591152,4650908160.0,2.05,1.79,2.77,0.51
谷歌-A,GOOGL,2024-09-16,157.11,157.86,158.05,156.4,18379775,2899884656.0,1.05,0.38,0.6,0.31
谷歌-A,GOOGL,2024-09-17,158.82,159.12,160.35,158.175,20715612,3299948224.0,1.38,0.8,1.26,0.35
谷歌-A,GOOGL,2024-09-18,159.66,159.61,160.3,158.395,23677315,3780441984.0,1.2,0.31,0.49,0.4
谷歌-A,GOOGL,2024-09-19,163.51,161.94,163.59,161.14,26587733,4321604864.0,1.53,1.46,2.33,0.45
谷歌-A,GOOGL,2024-09-20,163.3,163.39,163.53,161.86,40896438,6679292672.0,1.03,0.9,1.45,0.7
谷歌-A,GOOGL,2024-09-23,164.15,161.65,165.29,161.47,24150852,3932182576.0,2.34,-1.06,-1.74,0.41
谷歌-A,GOOGL,2024-09-24,162.83,162.09,163.016,160.49,23332147,3785412480.0,1.56,0.27,0.44,0.4
谷歌-A,GOOGL,2024-09-25,161.27,161.29,162.61,161.1,18869199,3054197216.0,0.93,-0.49,-0.8,0.32
谷歌-A,GOOGL,2024-09-26,163.44,162.53,163.88,162.08,20319336,3310801136.0,1.12,0.77,1.24,0.35
谷歌-A,GOOGL,2024-09-27,162.61,163.75,165.5,162.426,21101307,3464516064.0,1.89,0.75,1.22,0.36
谷歌-A,GOOGL,2024-09-30,163.12,165.65,165.95,163.06,20481303,3382216704.0,1.76,1.16,1.9,0.35
谷歌-A,GOOGL,2024-10-01,167.485,166.79,168.96,164.38,28338123,4724431872.0,2.76,0.69,1.14,0.48
谷歌-A,GOOGL,2024-10-02,166.22,165.66,167.32,164.53,17760179,2942321024.0,1.67,-0.68,-1.13,0.3
谷歌-A,GOOGL,2024-10-03,164.21,165.66,166.44,163.723,15073101,2496436592.0,1.64,0.0,0.0,0.26
谷歌-A,GOOGL,2024-10-04,167.86,166.86,168.03,165.28,19093724,3183449216.0,1.66,0.72,1.2,0.33
谷歌-A,GOOGL,2024-10-07,167.52,162.78,168.28,162.55,22463140,3697854992.0,3.43,-2.45,-4.08,0.38
谷歌-A,GOOGL,2024-10-08,163.74,164.18,164.525,162.67,23072733,3780042736.0,1.14,0.86,1.4,0.39
谷歌-A,GOOGL,2024-10-09,163.25,161.66,164.64,159.54,31181774,5040190464.0,3.11,-1.53,-2.52,0.53
谷歌-A,GOOGL,2024-10-10,160.67,161.88,162.87,160.195,14144068,2291943584.0,1.65,0.14,0.22,0.24
谷歌-A,GOOGL,2024-10-11,161.93,163.04,163.7,161.035,15344251,2502688912.0,1.65,0.72,1.16,0.26
谷歌-A,GOOGL,2024-10-14,163.44,164.76,166.026,163.2,19016141,3137077424.0,1.73,1.05,1.72,0.33
谷歌-A,GOOGL,2024-10-15,165.585,165.26,167.48,164.425,20247195,3356532688.0,1.85,0.3,0.5,0.35
谷歌-A,GOOGL,2024-10-16,164.33,164.96,165.6,163.54,16406030,2705202272.0,1.25,-0.18,-0.3,0.28
谷歌-A,GOOGL,2024-10-17,165.53,162.73,166.17,162.56,21453395,3514000432.0,2.19,-1.35,-2.23,0.37
谷歌-A,GOOGL,2024-10-18,162.99,163.22,164.51,162.88,19757661,3232048928.0,1.0,0.3,0.49,0.34
谷歌-A,GOOGL,2024-10-21,162.75,163.87,164.3,162.42,20946455,3433112096.0,1.15,0.4,0.65,0.36
谷歌-A,GOOGL,2024-10-22,162.78,164.94,165.57,162.78,16568121,2730931040.0,1.7,0.65,1.07,0.28
谷歌-A,GOOGL,2024-10-23,164.56,162.58,165.62,161.725,18280518,2981691664.0,2.36,-1.43,-2.36,0.31
谷歌-A,GOOGL,2024-10-24,162.63,162.52,163.13,160.81,22412527,3641357200.0,1.43,-0.04,-0.06,0.38
谷歌-A,GOOGL,2024-10-25,163.47,165.07,165.39,163.22,19828884,3271057504.0,1.34,1.57,2.55,0.34
谷歌-A,GOOGL,2024-10-28,168.55,166.52,168.55,163.75,32138641,5358222336.0,2.91,0.88,1.45,0.55
谷歌-A,GOOGL,2024-10-29,167.53,169.48,170.18,166.89,42169025,7133543680.0,1.98,1.78,2.96,0.72
谷歌-A,GOOGL,2024-10-30,180.48,174.26,181.82,173.86,68890787,12277764608.0,4.7,2.82,4.78,1.18
谷歌-A,GOOGL,2024-10-31,172.93,170.91,176.62,170.8,44768981,7742707712.0,3.34,-1.92,-3.35,0.77
谷歌-A,GOOGL,2024-11-01,169.87,171.09,172.12,168.68,31796477,5444841472.0,2.01,0.11,0.18,0.54
谷歌-A,GOOGL,2024-11-04,169.73,169.04,170.53,167.811,21492744,3636585552.0,1.59,-1.2,-2.05,0.37
谷歌-A,GOOGL,2024-11-05,169.23,169.54,170.33,168.64,18242050,3096130384.0,1.0,0.3,0.5,0.31
谷歌-A,GOOGL,2024-11-06,173.6,176.31,176.74,173.3,33695538,5920734464.0,2.03,3.99,6.77,0.58
谷歌-A,GOOGL,2024-11-07,177.21,180.55,180.88,176.99,25352939,4556523264.0,2.21,2.4,4.24,0.43
谷歌-A,GOOGL,2024-11-08,180.445,178.15,180.7,177.88,22006182,3934044480.0,1.56,-1.33,-2.4,0.38
谷歌-A,GOOGL,2024-11-11,178.38,180.15,180.345,178.27,17450354,3140084752.0,1.16,1.12,2.0,0.3
谷歌-A,GOOGL,2024-11-12,179.62,181.42,182.29,179.19,25134905,4553915904.0,1.72,0.7,1.27,0.43
谷歌-A,GOOGL,2024-11-13,180.26,178.68,180.76,178.34,23184003,4156322560.0,1.33,-1.51,-2.74,0.4
谷歌-A,GOOGL,2024-11-14,178.08,175.38,178.62,174.122,31007457,5448366080.0,2.52,-1.85,-3.3,0.53
谷歌-A,GOOGL,2024-11-15,173.53,172.29,173.94,171.02,32504649,5606540032.0,1.66,-1.76,-3.09,0.56
谷歌-A,GOOGL,2024-11-18,173.22,175.1,175.238,172.7,20206613,3526758032.0,1.47,1.63,2.81,0.35
谷歌-A,GOOGL,2024-11-19,173.52,177.92,178.67,173.36,23434925,4149345824.0,3.03,1.61,2.82,0.4
谷歌-A,GOOGL,2024-11-20,177.14,175.78,177.475,173.58,18997111,3334200496.0,2.19,-1.2,-2.14,0.33
谷歌-A,GOOGL,2024-11-21,173.7,167.43,173.93,163.5,59734379,9956241152.0,5.93,-4.75,-8.35,1.02
谷歌-A,GOOGL,2024-11-22,165.65,164.56,166.26,163.7,38604587,6372378624.0,1.53,-1.71,-2.87,0.66
谷歌-A,GOOGL,2024-11-25,165.89,167.45,168.43,165.407,33135263,5551013632.0,1.84,1.76,2.89,0.57
谷歌-A,GOOGL,2024-11-26,167.43,168.92,169.62,167.38,20486720,3460926240.0,1.34,0.88,1.47,0.35
谷歌-A,GOOGL,2024-11-27,168.8,169.03,169.283,167.82,19266511,3258384272.0,0.87,0.07,0.11,0.33
谷歌-A,GOOGL,2024-11-29,168.3,168.75,169.23,166.96,14257244,2404829424.0,1.34,-0.17,-0.28,0.24
谷歌-A,GOOGL,2024-12-02,168.565,171.29,171.875,168.37,23789084,4073925856.0,2.08,1.51,2.54,0.41
谷歌-A,GOOGL,2024-12-03,171.29,171.14,172.48,170.65,22248705,3813967376.0,1.07,-0.09,-0.15,0.38
谷歌-A,GOOGL,2024-12-04,170.945,174.17,174.71,170.86,31615137,5497522176.0,2.25,1.77,3.03,0.54
谷歌-A,GOOGL,2024-12-05,175.16,172.44,175.86,172.13,21356243,3706683856.0,2.14,-0.99,-1.73,0.37
谷歌-A,GOOGL,2024-12-06,171.83,174.51,174.88,171.66,21462393,3749694688.0,1.87,1.2,2.07,0.37
谷歌-A,GOOGL,2024-12-09,173.96,175.37,176.26,173.65,25389631,4448723200.0,1.5,0.49,0.86,0.43
谷歌-A,GOOGL,2024-12-10,182.845,185.17,186.36,181.05,54813022,10092567040.0,3.03,5.59,9.8,0.94
谷歌-A,GOOGL,2024-12-11,185.31,195.4,195.61,184.85,67894071,13097699840.0,5.81,5.52,10.23,1.16
谷歌-A,GOOGL,2024-12-12,195.0,191.96,195.18,191.71,34817486,6734788864.0,1.78,-1.76,-3.44,0.6
谷歌-A,GOOGL,2024-12-13,191.01,189.82,192.73,189.64,25143495,4799306240.0,1.61,-1.11,-2.14,0.43
谷歌-A,GOOGL,2024-12-16,192.87,196.66,199.0,192.62,44934901,8836404736.0,3.36,3.6,6.84,0.77
谷歌-A,GOOGL,2024-12-17,197.25,195.42,201.42,194.98,43504025,8574209792.0,3.27,-0.63,-1.24,0.74
谷歌-A,GOOGL,2024-12-18,195.22,188.4,197.0,187.74,34166074,6541862656.0,4.74,-3.59,-7.02,0.58
谷歌-A,GOOGL,2024-12-19,191.625,188.51,193.03,188.38,32265241,6130958848.0,2.47,0.06,0.11,0.55
谷歌-A,GOOGL,2024-12-20,185.78,191.41,192.89,185.22,63462934,12083315968.0,4.07,1.54,2.9,1.09
谷歌-A,GOOGL,2024-12-23,192.62,194.63,195.1,190.15,25675014,4970320384.0,2.59,1.68,3.22,0.44
谷歌-A,GOOGL,2024-12-24,194.84,196.11,196.11,193.78,10403259,2033865936.0,1.2,0.76,1.48,0.18
谷歌-A,GOOGL,2024-12-26,195.15,195.6,196.748,194.375,12057210,2360855312.0,1.21,-0.26,-0.51,0.21
谷歌-A,GOOGL,2024-12-27,194.95,192.76,195.32,190.65,18891362,3635368912.0,2.39,-1.45,-2.84,0.32
谷歌-A,GOOGL,2024-12-30,189.8,191.24,192.55,189.12,14264659,2727285600.0,1.78,-0.79,-1.52,0.24
谷歌-A,GOOGL,2024-12-31,191.075,189.3,191.96,188.51,17466919,3316295024.0,1.8,-1.01,-1.94,0.3
谷歌-A,GOOGL,2025-01-02,190.65,189.43,192.0,187.5,20370828,3861985440.0,2.38,0.07,0.13,0.35
谷歌-A,GOOGL,2025-01-03,191.37,191.79,193.21,189.975,18596159,3566071920.0,1.71,1.25,2.36,0.32
谷歌-A,GOOGL,2025-01-06,193.98,196.87,198.222,193.85,29563638,5816277504.0,2.28,2.65,5.08,0.51
谷歌-A,GOOGL,2025-01-07,197.11,195.49,201.0,194.6,26487244,5219235328.0,3.25,-0.7,-1.38,0.45
谷歌-A,GOOGL,2025-01-08,192.57,193.95,196.29,192.38,24864766,4832507904.0,2.0,-0.79,-1.54,0.43
谷歌-A,GOOGL,2025-01-10,194.295,192.04,196.52,190.31,26665206,5141826560.0,3.2,-0.98,-1.91,0.46
谷歌-A,GOOGL,2025-01-13,190.07,191.01,191.18,187.36,21823699,4148617312.0,1.99,-0.54,-1.03,0.37
谷歌-A,GOOGL,2025-01-14,191.24,189.66,191.98,188.308,17174854,3264003136.0,1.92,-0.71,-1.35,0.29
谷歌-A,GOOGL,2025-01-15,193.09,195.55,196.36,191.86,21775969,4241971360.0,2.37,3.11,5.89,0.37
