time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,-1.7,-11.9,7.8,0.0,,359.0,6.6,,1035.9,
2023-01-02,-4.7,-8.9,4.7,0.0,,22.0,10.7,,1037.1,
2023-01-03,-5.6,-9.9,3.7,0.0,,7.0,6.3,,1032.2,
2023-01-04,-4.3,-10.9,5.5,0.0,,182.0,4.5,,1030.9,
2023-01-05,-3.2,-11.9,5.5,0.0,,9.0,4.2,,1029.0,
2023-01-06,-0.6,-6.9,9.3,0.0,,328.0,10.2,,1021.5,
2023-01-07,-2.0,-9.9,9.3,0.0,,52.0,5.1,,1021.1,
2023-01-08,5.0,-6.9,12.3,0.0,,15.0,9.2,,1022.4,
2023-01-09,1.6,-3.4,12.3,0.0,,169.0,7.4,,1032.8,
2023-01-10,-2.9,-6.9,8.9,0.0,,128.0,5.1,,1028.9,
2023-01-11,1.0,-7.9,7.6,0.0,,40.0,4.1,,1021.8,
2023-01-12,1.7,-5.0,4.3,0.5,,352.0,7.5,,1016.1,
2023-01-13,0.9,-1.4,7.4,0.0,,359.0,13.8,,1019.6,
2023-01-14,-6.7,-6.9,7.4,0.0,,334.0,21.3,,1034.8,
2023-01-15,-7.5,-13.9,0.3,0.0,,327.0,12.6,,1032.2,
2023-01-16,-3.9,-14.9,1.5,0.0,,211.0,8.0,,1028.9,
2023-01-17,-3.1,-7.9,3.5,0.0,,307.0,13.2,,1028.0,
2023-01-18,-4.6,-12.9,4.1,0.0,,115.0,6.0,,1024.4,
2023-01-19,-2.5,-9.9,4.7,0.0,,322.0,16.8,,1023.8,
2023-01-20,-7.2,-11.9,4.7,0.0,,279.0,11.4,,1032.5,
2023-01-21,-6.5,-14.9,1.4,0.0,,27.0,5.1,,1024.9,
2023-01-22,-2.0,-11.9,4.9,0.5,,38.0,8.1,,1025.4,
2023-01-23,-9.8,-13.5,4.9,0.0,,348.0,19.8,,1037.1,
2023-01-24,-12.6,-15.9,-3.8,0.0,,286.0,16.8,,1041.2,
2023-01-25,-11.1,-19.9,-4.3,0.0,,115.0,4.5,,1026.6,
2023-01-26,-4.2,-15.4,1.4,0.0,,350.0,12.0,,1028.5,
2023-01-27,-1.3,-10.0,2.1,0.0,,281.0,16.2,,1032.1,
2023-01-28,-0.0,-7.6,6.1,0.0,,258.0,14.3,,1023.8,
2023-01-29,0.8,-4.9,10.1,0.0,,297.0,13.7,,1020.5,
2023-01-30,-1.8,-9.9,10.1,0.0,,71.0,4.4,,1019.0,
2023-01-31,4.6,-8.9,14.1,0.0,,325.0,14.4,,1015.9,
2023-02-01,-2.2,-6.9,14.1,0.0,,338.0,13.6,,1031.8,
2023-02-02,-4.3,-7.2,4.4,0.0,,32.0,6.4,,1031.9,
2023-02-03,-3.6,-9.9,5.9,0.0,,349.0,5.4,,1024.5,
2023-02-04,-1.0,-10.9,9.3,0.0,,141.0,6.9,,1024.8,
2023-02-05,-1.7,-7.2,9.3,0.0,,37.0,4.8,,1019.5,
2023-02-06,0.3,-6.9,9.1,0.0,,73.0,6.2,,1023.1,
2023-02-07,-1.4,-9.9,8.5,0.0,,81.0,5.1,,1026.4,
2023-02-08,2.3,-8.9,7.3,0.0,,16.0,6.6,,1031.5,
2023-02-09,-2.8,-1.9,7.6,0.3,,102.0,6.8,,1026.6,
2023-02-10,0.2,-8.9,3.5,0.0,,175.0,6.5,,1021.8,
2023-02-11,2.2,-4.5,3.5,0.0,,47.0,4.7,,1021.3,
2023-02-12,-0.1,0.1,3.5,5.8,,8.0,6.3,,1028.3,
2023-02-13,1.4,-4.9,6.3,0.0,,348.0,13.8,,1033.7,
2023-02-14,0.5,-4.9,6.3,0.0,,52.0,8.4,,1032.9,
2023-02-15,-1.6,-5.9,5.1,0.0,,170.0,7.5,,1033.7,
2023-02-16,-0.7,-7.9,7.3,0.0,,99.0,4.7,,1027.1,
2023-02-17,0.9,-3.9,7.3,0.0,,40.0,3.9,,1022.7,
2023-02-18,2.2,-4.0,5.6,0.3,,350.0,12.2,,1022.3,
2023-02-19,4.7,-4.0,11.5,0.0,,283.0,17.9,,1025.6,
2023-02-20,0.5,-3.9,11.5,0.0,,38.0,9.8,,1034.2,
2023-02-21,-0.1,-8.9,7.4,0.0,,88.0,6.9,,1037.6,
2023-02-22,1.8,-5.9,9.4,0.0,,91.0,5.7,,1026.8,
2023-02-23,3.5,-3.9,12.1,0.0,,46.0,5.3,,1023.5,
2023-02-24,1.9,-3.9,11.0,0.0,,36.0,10.5,,1033.6,
2023-02-25,1.8,-7.9,11.1,0.0,,295.0,9.2,,1039.6,
2023-02-26,3.8,-4.3,11.6,0.0,,156.0,6.3,,1035.3,
2023-02-27,4.7,-2.9,12.1,0.0,,144.0,6.2,,1027.1,
2023-02-28,6.7,-0.9,15.1,0.0,,348.0,13.8,,1024.6,
2023-03-01,3.2,-4.9,14.9,0.0,,351.0,16.2,,1029.9,
2023-03-02,5.2,-5.9,15.1,0.0,,197.0,8.4,,1027.2,
2023-03-03,8.9,-3.9,21.1,0.0,,307.0,9.4,,1020.9,
2023-03-04,7.8,-0.9,20.5,0.0,,89.0,7.3,,1023.6,
2023-03-05,4.8,-1.9,16.6,0.0,,100.0,5.9,,1021.1,
2023-03-06,12.7,-0.9,23.1,0.0,,301.0,7.5,,1015.8,
2023-03-07,12.0,4.0,23.1,0.0,,61.0,6.2,,1013.9,
2023-03-08,12.0,5.1,21.4,0.0,,133.0,14.4,,1015.8,
2023-03-09,9.8,0.1,20.3,0.0,,94.0,5.1,,1011.4,
2023-03-10,18.2,4.8,28.1,0.0,,345.0,14.3,,1010.5,
2023-03-11,9.7,7.1,16.1,0.3,,357.0,17.1,,1025.7,
2023-03-12,5.0,1.1,14.8,0.0,,295.0,18.5,,1030.6,
2023-03-13,5.4,-0.0,15.6,0.0,,47.0,4.8,,1012.3,
2023-03-14,10.7,0.1,21.4,0.0,,339.0,16.7,,1008.1,
2023-03-15,5.0,0.1,21.4,0.0,,330.0,18.8,,1025.7,
2023-03-16,5.9,-1.4,12.1,0.0,,104.0,8.3,,1031.0,
2023-03-17,3.8,-0.9,11.5,0.0,,96.0,5.6,,1026.3,
2023-03-18,9.0,-3.9,17.1,0.0,,285.0,8.6,,1022.3,
2023-03-19,10.5,1.6,17.4,0.0,,158.0,8.6,,1016.8,
2023-03-20,10.8,5.4,16.1,0.0,,123.0,6.0,,1010.2,
2023-03-21,14.3,7.1,18.4,0.0,,125.0,6.3,,1007.2,
2023-03-22,10.9,9.1,18.4,0.0,,340.0,19.1,,1012.6,
2023-03-23,8.2,4.1,15.2,0.0,,4.0,14.0,,1021.2,
2023-03-24,7.5,3.7,13.1,0.0,,75.0,9.2,,1024.9,
2023-03-25,7.9,4.1,15.1,0.0,,18.0,9.6,,1023.2,
2023-03-26,9.2,0.3,16.1,0.0,,194.0,9.0,,1020.6,
2023-03-27,12.6,1.1,20.6,0.0,,24.0,8.3,,1018.3,
2023-03-28,12.4,3.1,21.3,0.0,,115.0,7.1,,1019.3,
2023-03-29,16.5,7.3,26.1,0.0,,110.0,8.0,,1015.5,
2023-03-30,17.7,5.1,25.1,0.0,,186.0,9.3,,1014.3,
2023-03-31,17.3,9.2,25.2,0.0,,180.0,12.8,,1014.8,
2023-04-01,17.4,10.7,23.3,0.0,,173.0,10.7,,1013.0,
2023-04-02,15.3,12.1,22.4,0.0,,100.0,6.9,,1014.6,
2023-04-03,16.0,12.4,20.2,0.0,,69.0,7.5,,1018.6,
2023-04-04,8.5,7.1,16.1,9.5,,21.0,17.0,,1019.0,
2023-04-05,13.7,7.2,17.8,0.0,,347.0,8.6,,1015.1,
2023-04-06,12.7,10.9,18.3,0.0,,319.0,18.6,,1014.5,
2023-04-07,11.8,4.1,18.3,0.0,,305.0,18.0,,1021.5,
2023-04-08,14.9,3.1,23.1,0.0,,220.0,13.1,,1018.1,
2023-04-09,15.8,7.2,23.1,0.0,,149.0,7.7,,1007.7,
2023-04-10,20.7,11.0,28.6,0.0,,261.0,12.5,,1001.2,
2023-04-11,12.3,12.1,28.6,0.0,,312.0,23.9,,1013.7,
2023-04-12,16.3,6.9,23.1,0.0,,210.0,9.6,,1013.4,
2023-04-13,17.7,10.4,23.5,0.0,,94.0,6.3,,1007.8,
2023-04-14,15.7,13.1,23.5,0.0,,323.0,14.4,,1013.3,
2023-04-15,13.7,4.1,22.9,0.0,,353.0,12.6,,1006.7,
2023-04-16,16.5,4.9,22.1,0.0,,170.0,11.1,,1005.5,
2023-04-17,15.4,11.1,22.1,0.0,,105.0,7.2,,1006.1,
2023-04-18,19.1,9.1,28.1,0.0,,128.0,9.2,,1011.5,
2023-04-19,21.0,10.2,27.6,0.0,,121.0,8.7,,1005.8,
2023-04-20,15.4,14.1,26.7,0.0,,355.0,13.4,,1014.6,
2023-04-21,11.0,7.0,18.5,0.0,,242.0,12.8,,1024.7,
2023-04-22,9.5,7.0,15.0,0.0,,197.0,8.9,,1025.0,
2023-04-23,12.1,4.1,17.1,0.0,,171.0,7.7,,1028.7,
2023-04-24,13.0,5.2,18.1,0.5,,198.0,13.8,,1025.7,
2023-04-25,11.7,9.1,21.1,0.0,,285.0,14.4,,1013.5,
2023-04-26,15.4,2.7,20.5,0.0,,183.0,9.9,,1014.3,
2023-04-27,16.0,9.1,20.2,6.6,,59.0,5.3,,1009.9,
2023-04-28,13.3,10.1,22.1,5.6,,209.0,14.9,,1011.2,
2023-04-29,16.3,5.7,25.1,0.0,,288.0,14.9,,1009.0,
2023-04-30,17.4,8.1,25.1,0.0,,353.0,9.6,,1009.3,
2023-05-01,20.2,10.4,26.7,0.0,,92.0,9.3,,1009.6,
2023-05-02,21.7,16.1,29.1,0.0,,130.0,10.2,,1008.3,
2023-05-03,21.8,14.1,28.6,0.0,,106.0,8.9,,1011.3,
2023-05-04,18.0,15.7,28.0,1.3,,71.0,6.8,,1009.1,
2023-05-05,17.2,16.5,20.3,0.0,,358.0,14.7,,1009.2,
2023-05-06,17.4,12.1,24.2,0.0,,358.0,9.8,,1015.7,
2023-05-07,18.6,8.1,27.1,0.0,,44.0,8.6,,1017.9,
2023-05-08,21.3,11.1,29.1,0.0,,232.0,8.9,,1017.8,
2023-05-09,20.7,12.4,28.2,0.0,,142.0,9.2,,1017.4,
2023-05-10,21.2,14.1,29.1,0.0,,158.0,8.4,,1017.3,
2023-05-11,20.1,14.1,27.1,0.0,,160.0,8.7,,1015.2,
2023-05-12,17.3,13.1,27.4,0.5,,43.0,8.0,,1009.7,
2023-05-13,23.0,11.7,29.1,0.0,,221.0,9.6,,1008.6,
2023-05-14,22.7,16.1,30.3,0.0,,112.0,8.0,,1002.1,
2023-05-15,26.2,17.4,34.6,0.0,,123.0,6.8,,998.4,
2023-05-16,27.0,23.1,35.0,0.0,,135.0,10.2,,996.7,
2023-05-17,20.7,19.1,35.0,0.0,,107.0,8.9,,1006.3,
2023-05-18,22.1,14.5,28.3,1.0,,138.0,9.6,,1011.6,
2023-05-19,17.6,15.1,28.3,1.3,,60.0,7.2,,1006.9,
2023-05-20,21.8,17.6,24.1,0.0,,315.0,19.7,,1009.2,
2023-05-21,21.2,18.9,27.1,0.0,,287.0,16.8,,1013.5,
2023-05-22,22.6,14.1,30.6,0.0,,358.0,8.9,,1012.7,
2023-05-23,25.7,13.9,31.1,0.0,,185.0,9.9,,1010.1,
2023-05-24,23.9,19.0,30.7,0.0,,185.0,18.8,,1005.4,
2023-05-25,20.3,18.1,28.1,0.0,,170.0,11.1,,1006.7,
2023-05-26,24.2,16.3,30.1,0.0,,142.0,9.0,,1012.1,
2023-05-27,20.0,18.0,29.8,9.7,,126.0,6.9,,1012.7,
2023-05-28,23.9,17.9,29.1,0.0,,180.0,6.9,,1011.8,
2023-05-29,26.5,18.7,32.1,0.0,,136.0,8.9,,1013.5,
2023-05-30,20.6,20.1,32.0,0.8,,76.0,5.0,,1013.2,
2023-05-31,21.5,16.1,27.1,0.0,,186.0,6.2,,1007.6,
2023-06-01,25.7,16.6,32.1,0.0,,322.0,11.1,,1002.0,
2023-06-02,24.8,19.1,32.2,0.0,,310.0,12.2,,1008.2,
2023-06-03,26.3,17.1,34.1,0.0,,182.0,8.4,,1009.5,
2023-06-04,27.2,19.1,34.1,0.0,,18.0,10.7,,1008.4,
2023-06-05,29.4,16.1,37.1,0.0,,255.0,10.4,,1004.8,
2023-06-06,29.7,23.1,37.1,0.0,,303.0,14.9,,1003.6,
2023-06-07,27.9,22.1,37.1,0.0,,83.0,8.3,,998.7,
2023-06-08,26.0,17.1,37.7,0.0,,331.0,9.9,,1001.6,
2023-06-09,27.5,17.3,35.1,0.0,,342.0,13.4,,999.3,
2023-06-10,24.5,18.1,33.6,0.0,,44.0,9.0,,1002.5,
2023-06-11,22.7,18.1,30.8,0.3,,34.0,8.0,,1005.5,
2023-06-12,24.5,18.1,31.1,0.0,,26.0,7.8,,1006.0,
2023-06-13,27.5,17.4,34.1,0.0,,55.0,8.0,,1004.2,
2023-06-14,28.3,20.1,36.1,0.0,,135.0,8.9,,1003.9,
2023-06-15,29.8,20.1,38.1,0.0,,118.0,8.7,,1004.1,
2023-06-16,32.5,21.1,40.1,0.0,,173.0,11.3,,1006.1,
2023-06-17,30.4,23.1,38.1,0.0,,121.0,10.1,,1007.7,
2023-06-18,29.5,20.1,35.1,0.0,,124.0,10.4,,1006.8,
2023-06-19,22.0,20.1,28.1,2.5,,96.0,8.3,,1003.4,
2023-06-20,26.3,20.1,34.1,0.5,,32.0,6.5,,1002.1,
2023-06-21,30.3,19.7,39.1,0.0,,38.0,6.9,,1003.9,
2023-06-22,32.8,22.0,41.2,0.0,,135.0,9.5,,1003.3,
2023-06-23,32.5,24.1,41.2,0.0,,143.0,9.0,,1004.0,
2023-06-24,33.0,25.1,40.1,0.0,,146.0,13.1,,1006.0,
2023-06-25,28.0,24.1,40.1,0.0,,110.0,11.6,,1008.1,
2023-06-26,25.1,23.1,34.8,0.0,,143.0,9.1,,1003.5,
2023-06-27,31.0,21.6,37.3,0.0,,190.0,8.1,,1000.8,
2023-06-28,23.5,21.1,37.3,14.5,,60.0,8.3,,1002.0,
2023-06-29,30.3,20.2,38.1,0.0,,264.0,8.9,,999.6,
2023-06-30,32.2,22.5,40.1,0.0,,162.0,8.9,,998.3,
2023-07-01,32.7,24.1,41.1,0.0,,175.0,11.1,,1000.7,
2023-07-02,32.2,24.4,39.8,0.0,,136.0,9.2,,1002.9,
2023-07-03,28.2,24.9,38.3,1.8,,114.0,7.8,,1002.6,
2023-07-04,24.3,21.1,33.3,2.0,,4.0,10.4,,997.1,
2023-07-05,30.3,20.1,41.0,0.0,,256.0,10.5,,990.7,
2023-07-06,32.9,21.7,42.1,0.0,,158.0,8.8,,990.5,
2023-07-07,31.4,24.1,41.1,0.0,,338.0,11.6,,993.5,
2023-07-08,31.4,25.1,38.1,0.0,,318.0,14.1,,997.0,
2023-07-09,32.8,24.1,39.1,0.0,,277.0,9.9,,998.3,
2023-07-10,31.7,24.1,39.7,0.0,,96.0,9.6,,998.5,
2023-07-11,29.6,25.0,39.7,4.3,,116.0,10.5,,1001.8,
2023-07-12,23.2,22.1,35.0,14.5,,82.0,7.4,,1003.9,
2023-07-13,23.5,22.3,24.1,8.4,,10.0,5.4,,1000.1,
2023-07-14,31.1,22.9,36.0,0.0,,282.0,13.7,,995.0,
2023-07-15,29.5,27.6,36.0,0.0,,323.0,19.1,,1000.7,
2023-07-16,30.3,23.5,36.6,0.0,,286.0,9.5,,1005.5,
2023-07-17,30.5,24.1,36.6,0.0,,139.0,9.2,,1009.3,
2023-07-18,29.6,24.1,37.1,0.0,,154.0,7.8,,1009.7,
2023-07-19,30.4,23.1,37.2,0.0,,201.0,8.1,,1006.6,
2023-07-20,30.9,24.1,37.2,0.0,,159.0,8.1,,1005.6,
2023-07-21,23.4,22.6,36.7,6.1,,17.0,8.6,,1007.7,
2023-07-22,22.4,20.1,27.3,54.6,,331.0,10.1,,1005.7,
2023-07-23,29.0,20.4,34.6,0.0,,208.0,6.6,,1003.6,
2023-07-24,27.9,22.5,34.6,13.5,,118.0,8.3,,1004.3,
2023-07-25,28.5,22.1,34.3,0.0,,152.0,8.1,,1007.2,
2023-07-26,27.2,23.2,34.3,29.0,,105.0,6.3,,1009.1,
2023-07-27,27.1,23.1,34.3,0.0,,100.0,8.3,,1008.5,
2023-07-28,26.7,24.1,33.7,0.0,,30.0,4.7,,1009.3,
2023-07-29,26.4,25.1,30.4,29.5,,64.0,6.5,,1009.7,
2023-07-30,24.4,23.0,29.4,113.3,,42.0,10.4,,1009.5,
2023-07-31,25.7,23.0,27.0,60.2,,83.0,11.1,,1008.5,
2023-08-01,26.4,24.9,28.8,32.0,,126.0,7.8,,1007.7,
2023-08-02,29.2,25.8,31.1,4.1,,165.0,9.6,,1003.3,
2023-08-03,29.9,26.8,32.1,0.0,,168.0,7.2,,999.9,
2023-08-04,30.9,29.0,35.1,0.0,,272.0,6.6,,999.5,
2023-08-05,29.7,26.1,36.1,0.0,,59.0,8.4,,1000.4,
2023-08-06,26.1,25.1,36.1,0.0,,161.0,8.6,,1003.9,
2023-08-07,25.7,24.1,28.4,0.0,,140.0,7.1,,1004.1,
2023-08-08,28.5,24.5,31.4,0.0,,121.0,6.1,,1004.9,
2023-08-09,29.2,25.6,33.3,0.0,,137.0,7.4,,1007.1,
2023-08-10,27.9,26.1,33.3,0.0,,133.0,8.4,,1006.6,
2023-08-11,26.0,25.1,32.3,4.3,,114.0,5.3,,1001.5,
2023-08-12,27.1,23.1,32.1,1.5,,59.0,8.9,,1000.7,
2023-08-13,29.5,23.1,34.7,0.0,,133.0,6.9,,1003.1,
