time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-08-14,29.5,24.1,36.1,0.0,,180.0,7.2,,1005.0,
2023-08-15,30.0,24.3,35.2,0.0,,164.0,6.5,,1005.1,
2023-08-16,29.2,24.1,37.1,16.5,,149.0,7.5,,1003.3,
2023-08-17,29.2,23.8,35.6,0.0,,127.0,5.9,,1005.0,
2023-08-18,30.0,26.1,37.1,0.0,,356.0,6.9,,1004.6,
2023-08-19,29.7,23.1,37.1,0.0,,106.0,6.2,,1008.0,
2023-08-20,26.2,25.1,35.2,9.9,,101.0,6.8,,1008.7,
2023-08-21,25.1,20.5,33.5,7.1,,151.0,7.5,,1003.4,
2023-08-22,25.9,20.1,31.8,0.0,,345.0,9.0,,1004.6,
2023-08-23,26.2,19.1,32.1,1.5,,333.0,7.8,,1007.4,
2023-08-24,20.0,18.1,31.9,7.6,,14.0,6.3,,1011.0,
2023-08-25,24.2,17.1,28.1,6.1,,61.0,5.3,,1010.5,
2023-08-26,23.6,19.6,29.1,0.3,,105.0,7.2,,1011.8,
2023-08-27,23.8,21.1,28.1,0.0,,20.0,5.4,,1011.8,
2023-08-28,23.9,20.1,29.4,0.0,,16.0,9.6,,1009.8,
2023-08-29,23.2,19.1,29.8,0.0,,25.0,8.3,,1011.0,
2023-08-30,24.7,18.2,31.1,0.0,,343.0,7.8,,1011.3,
2023-08-31,22.3,20.1,31.1,0.0,,69.0,7.4,,1010.5,
2023-09-01,24.4,18.1,31.1,0.0,,136.0,6.8,,1013.7,
2023-09-02,23.3,19.1,30.7,35.8,,72.0,5.9,,1011.7,
2023-09-03,25.0,20.1,30.2,0.0,,92.0,5.3,,1009.6,
2023-09-04,26.9,21.5,31.1,0.0,,82.0,4.4,,1011.7,
2023-09-05,27.1,24.1,32.1,0.0,,116.0,6.1,,1014.6,
2023-09-06,27.5,23.0,33.1,0.0,,162.0,6.3,,1014.7,
2023-09-07,27.8,24.0,33.1,0.0,,166.0,8.3,,1013.0,
2023-09-08,23.5,21.4,31.6,26.9,,37.0,5.4,,1012.5,
2023-09-09,20.2,19.8,28.1,56.9,,49.0,7.2,,1012.6,
2023-09-10,22.5,19.7,25.1,0.0,,127.0,4.4,,1010.3,
2023-09-11,24.5,20.7,30.1,0.0,,39.0,5.3,,1008.6,
2023-09-12,21.3,16.1,29.2,0.0,,87.0,6.9,,1014.5,
2023-09-13,21.8,16.0,28.1,0.0,,155.0,7.4,,1013.9,
2023-09-14,22.5,16.1,29.1,0.0,,154.0,6.0,,1013.3,
2023-09-15,23.0,16.6,30.1,0.0,,129.0,6.8,,1011.8,
2023-09-16,24.3,19.2,30.1,0.0,,87.0,6.2,,1010.7,
2023-09-17,22.7,21.1,29.6,0.0,,90.0,6.8,,1008.5,
2023-09-18,23.3,17.1,30.1,0.0,,20.0,6.6,,1009.1,
2023-09-19,21.3,15.1,30.1,0.0,,11.0,8.3,,1015.5,
2023-09-20,20.6,14.1,27.1,0.0,,15.0,8.4,,1017.6,
2023-09-21,21.5,13.1,29.1,0.0,,121.0,5.7,,1014.8,
2023-09-22,21.2,16.1,28.1,0.0,,28.0,11.6,,1017.3,
2023-09-23,20.3,15.1,26.1,0.0,,115.0,6.9,,1022.1,
2023-09-24,16.8,15.1,22.1,0.0,,75.0,5.9,,1018.6,
2023-09-25,17.9,13.4,23.1,0.0,,127.0,5.4,,1015.4,
2023-09-26,19.5,15.4,25.1,0.0,,154.0,5.7,,1013.8,
2023-09-27,19.2,14.1,28.5,0.0,,336.0,9.2,,1013.4,
2023-09-28,17.9,10.6,28.5,0.0,,47.0,6.1,,1017.2,
2023-09-29,21.8,12.1,28.1,0.0,,315.0,8.9,,1013.5,
2023-09-30,17.9,12.1,28.0,0.0,,323.0,11.6,,1015.9,
2023-10-01,16.9,9.1,26.1,0.0,,357.0,6.5,,1017.5,
2023-10-02,16.5,9.1,26.1,0.0,,89.0,5.0,,1016.5,
2023-10-03,19.3,11.7,26.1,2.0,,226.0,6.3,,1014.5,
2023-10-04,15.7,11.1,25.6,0.0,,1.0,7.1,,1019.7,
2023-10-05,15.0,6.9,24.1,0.0,,1.0,6.0,,1024.3,
2023-10-06,15.0,8.2,23.1,0.0,,14.0,7.2,,1021.3,
2023-10-07,16.3,10.0,23.1,0.0,,107.0,6.3,,1020.6,
2023-10-08,16.3,12.1,23.1,0.0,,330.0,9.3,,1019.7,
2023-10-09,16.5,10.1,23.1,0.0,,337.0,8.9,,1023.3,
2023-10-10,15.1,9.1,24.1,0.0,,11.0,6.3,,1025.8,
2023-10-11,16.2,9.5,23.2,0.0,,88.0,5.4,,1025.6,
2023-10-12,14.8,12.1,23.5,0.5,,77.0,4.1,,1024.9,
2023-10-13,13.4,10.1,23.0,0.0,,349.0,6.0,,1018.1,
2023-10-14,14.5,7.1,24.2,0.0,,319.0,7.8,,1013.1,
2023-10-15,13.8,7.1,24.2,0.0,,23.0,8.6,,1014.9,
2023-10-16,13.0,4.1,23.5,0.0,,77.0,4.5,,1021.0,
2023-10-17,16.2,8.2,21.7,1.3,,48.0,4.2,,1017.2,
2023-10-18,18.5,10.0,23.1,0.0,,302.0,12.8,,1016.8,
2023-10-19,14.3,10.0,22.9,0.0,,325.0,18.9,,1022.0,
2023-10-20,12.4,4.1,20.2,0.0,,292.0,14.6,,1025.5,
2023-10-21,12.1,3.1,23.1,0.0,,147.0,6.9,,1022.3,
2023-10-22,12.7,4.4,23.3,0.0,,319.0,5.0,,1019.0,
2023-10-23,12.7,6.4,23.3,0.0,,59.0,5.0,,1016.2,
2023-10-24,13.8,7.1,24.1,0.0,,8.0,5.9,,1014.4,
2023-10-25,18.6,8.2,28.1,0.0,,337.0,6.9,,1014.0,
2023-10-26,13.1,6.1,27.6,0.0,,123.0,7.8,,1020.0,
2023-10-27,12.6,6.1,23.1,0.0,,338.0,5.1,,1017.3,
2023-10-28,14.5,7.5,22.8,0.0,,60.0,5.7,,1016.9,
2023-10-29,14.9,10.1,21.6,0.0,,44.0,4.2,,1016.4,
2023-10-30,17.8,9.6,23.1,0.0,,68.0,7.8,,1017.3,
2023-10-31,15.0,12.1,22.6,0.0,,109.0,5.4,,1015.0,
2023-11-01,16.9,10.9,22.3,0.0,,82.0,7.8,,1012.8,
2023-11-02,16.9,14.1,22.7,0.0,,21.0,6.9,,1010.7,
2023-11-03,13.5,11.1,22.1,0.0,,99.0,12.2,,1019.4,
2023-11-04,12.5,9.8,17.3,1.0,,92.0,4.7,,1020.9,
2023-11-05,8.6,8.0,16.9,7.1,,10.0,12.0,,1017.3,
2023-11-06,4.3,3.1,11.3,0.0,,312.0,23.9,,1017.0,
2023-11-07,6.0,-2.2,12.2,0.0,,53.0,5.3,,1020.4,
2023-11-08,8.3,3.1,15.1,0.0,,8.0,8.4,,1016.7,
2023-11-09,3.0,1.1,14.5,0.0,,337.0,20.4,,1028.0,
2023-11-10,1.0,-1.9,8.2,0.0,,351.0,11.3,,1035.8,
2023-11-11,1.9,-2.5,7.3,0.0,,4.0,9.8,,1035.9,
2023-11-12,2.5,-0.9,7.1,0.0,,342.0,16.8,,1037.2,
2023-11-13,1.5,-3.9,8.1,0.0,,257.0,7.8,,1033.5,
2023-11-14,2.8,-4.4,12.1,0.0,,282.0,6.3,,1026.2,
2023-11-15,7.4,-2.6,11.7,0.0,,329.0,6.9,,1025.9,
2023-11-16,6.7,0.6,11.7,0.0,,304.0,19.2,,1024.8,
2023-11-17,3.1,-0.9,11.7,0.0,,333.0,23.9,,1026.1,
2023-11-18,3.3,-3.9,12.1,0.0,,266.0,6.0,,1022.0,
2023-11-19,6.1,-1.9,17.4,0.0,,24.0,8.0,,1019.9,
2023-11-20,4.6,-2.9,17.4,0.0,,56.0,4.1,,1020.1,
2023-11-21,6.0,0.1,15.1,0.0,,18.0,5.4,,1015.0,
2023-11-22,8.5,2.1,16.4,0.0,,327.0,12.9,,1012.6,
2023-11-23,-2.7,-3.9,7.1,0.0,,311.0,27.9,,1027.5,
2023-11-24,-5.2,-8.9,1.9,0.0,,28.0,8.0,,1036.1,
2023-11-25,-4.5,-9.9,1.6,0.0,,79.0,5.0,,1031.9,
2023-11-26,-3.2,-8.9,2.4,0.0,,32.0,4.5,,1022.9,
2023-11-27,1.9,-7.9,11.0,0.0,,347.0,13.8,,1019.7,
2023-11-28,-0.8,-8.9,11.0,0.0,,162.0,8.4,,1024.6,
2023-11-29,-2.4,-4.0,4.2,0.0,,324.0,22.1,,1033.9,
2023-11-30,-3.0,-7.9,3.2,0.0,,8.0,13.7,,1035.0,
2023-12-01,-3.1,-7.9,5.1,0.0,,323.0,8.4,,1029.7,
2023-12-02,-0.8,-9.9,10.6,0.0,,344.0,6.6,,1026.1,
2023-12-03,0.2,-8.9,10.6,0.0,,344.0,5.9,,1024.4,
2023-12-04,-0.1,-5.9,10.6,0.0,,351.0,5.7,,1016.3,
2023-12-05,3.1,-6.9,11.0,0.0,,11.0,4.8,,1013.8,
2023-12-06,3.3,-2.9,11.1,0.0,,303.0,11.7,,1014.3,
2023-12-07,1.9,-3.9,11.1,0.0,,54.0,4.8,,1006.6,
2023-12-08,3.8,-1.9,14.1,0.0,,345.0,4.5,,1006.3,
2023-12-09,2.2,-0.9,12.3,0.0,,122.0,6.9,,1022.9,
2023-12-10,-0.7,-4.9,8.4,1.8,,141.0,5.9,,1034.1,
2023-12-11,-3.5,-4.9,1.0,6.1,,43.0,6.0,,1031.8,
2023-12-12,-3.1,-8.3,-1.7,0.0,,108.0,6.0,,1029.6,
2023-12-13,-2.2,-2.9,-1.5,2.8,71.0,91.0,5.7,,1030.2,
2023-12-14,-4.6,-5.9,-1.5,5.1,109.0,69.0,9.5,,1030.2,
2023-12-15,-8.0,-8.9,-3.8,0.0,,342.0,20.1,,1032.7,
2023-12-16,-13.4,-12.9,-4.7,0.0,,321.0,19.8,,1038.1,
2023-12-17,-13.1,-20.9,-4.9,0.0,,240.0,5.9,,1038.4,
2023-12-18,-11.1,-18.9,-4.7,0.0,,56.0,3.9,,1034.5,
2023-12-19,-11.2,-14.9,-4.7,0.0,,334.0,21.3,,1037.4,
2023-12-20,-11.6,-16.9,-6.3,0.0,,337.0,20.0,,1040.4,
2023-12-21,-9.1,-14.2,-5.6,0.0,,301.0,23.4,,1042.1,
2023-12-22,-9.9,-12.9,-2.9,0.0,,276.0,8.1,,1040.8,
2023-12-23,-4.7,-13.0,-0.4,0.0,,335.0,11.9,,1037.3,
2023-12-24,-6.8,-12.0,0.1,0.0,,306.0,12.5,,1033.7,
2023-12-25,-4.5,-11.9,6.2,0.0,,179.0,5.4,,1028.7,
2023-12-26,-3.8,-9.9,3.7,0.0,,59.0,7.5,,1031.3,
2023-12-27,-4.4,-11.9,3.8,0.0,,76.0,5.7,,1033.1,
2023-12-28,-2.6,-10.9,5.0,0.0,,284.0,6.3,,1029.6,
2023-12-29,-3.1,-10.9,4.7,0.0,,108.0,4.2,,1024.5,
2023-12-30,0.9,-7.9,3.4,0.0,,330.0,7.7,,1017.7,
2023-12-31,-2.7,-4.9,4.4,0.0,,23.0,10.8,,1030.5,
2024-01-01,-4.7,-9.9,4.4,0.0,,163.0,4.7,,1028.1,
2024-01-02,-1.7,-6.9,4.1,0.0,,313.0,6.0,,1023.6,
2024-01-03,-2.3,-5.9,6.1,0.0,,325.0,10.2,,1023.0,
2024-01-04,1.4,-9.9,9.1,0.0,,347.0,9.5,,1016.3,
2024-01-05,0.8,-5.5,8.5,0.0,,283.0,9.5,,1023.4,
2024-01-06,-2.7,-4.9,5.7,0.0,,313.0,20.6,,1029.6,
2024-01-07,-5.3,-11.9,2.9,0.0,,99.0,8.9,,1032.1,
2024-01-08,-3.3,-9.5,1.6,0.0,,56.0,4.5,,1022.6,
2024-01-09,-1.7,-5.0,7.1,0.0,,358.0,8.7,,1024.9,
2024-01-10,-3.2,-9.0,5.3,0.0,,178.0,5.7,,1023.6,
2024-01-11,-1.1,-8.9,11.1,0.0,,15.0,6.2,,1016.9,
2024-01-12,-1.7,-7.9,7.4,0.0,,23.0,4.4,,1020.9,
2024-01-13,-1.3,-4.4,6.5,0.0,,56.0,6.2,,1023.9,
2024-01-14,-2.8,-6.9,3.1,0.0,,5.0,12.2,,1033.0,
2024-01-15,-4.2,-10.9,4.1,0.0,,17.0,7.4,,1032.7,
2024-01-16,-1.3,-10.9,3.9,0.0,,63.0,5.3,,1030.6,
2024-01-17,-2.2,-2.9,3.2,0.0,,350.0,5.3,,1025.6,
2024-01-18,-1.0,-7.9,4.1,0.0,,157.0,6.2,,1031.8,
2024-01-19,-1.4,-5.1,3.5,0.0,,125.0,5.1,,1034.4,
2024-01-20,-3.3,-3.9,1.1,0.0,,156.0,7.8,,1032.9,
2024-01-21,-8.3,-9.9,1.2,0.0,,321.0,26.9,,1041.5,
2024-01-22,-7.1,-10.9,-2.9,0.0,,320.0,22.1,,1044.4,
2024-01-23,-3.7,-9.8,0.5,0.0,,306.0,21.6,,1038.8,
2024-01-24,-1.2,-8.2,4.5,0.0,,2.0,10.5,,1035.1,
2024-01-25,0.7,-6.0,5.8,0.0,,339.0,15.6,,1032.1,
2024-01-26,-0.7,-4.9,5.8,0.0,,7.0,11.1,,1032.0,
2024-01-27,-2.3,-4.5,5.7,0.0,,357.0,9.9,,1031.8,
2024-01-28,-2.2,-11.9,7.1,0.0,,349.0,5.7,,1028.9,
2024-01-29,-2.1,-9.9,6.7,0.0,,86.0,7.8,,1029.2,
2024-01-30,-3.0,-7.9,3.2,0.0,,54.0,4.5,,1026.0,
2024-01-31,-1.8,-5.9,1.6,0.0,,31.0,11.3,,1031.0,
2024-02-01,-7.4,-9.9,1.6,0.0,,64.0,6.9,,1037.7,
2024-02-02,-5.2,-12.9,-0.9,0.0,,77.0,5.7,,1034.9,
2024-02-03,-3.1,-11.9,5.1,0.0,,48.0,5.7,,1035.1,
2024-02-04,-2.8,-9.9,4.2,0.0,,132.0,4.8,,1032.7,
2024-02-05,-0.9,-3.9,6.1,0.0,,216.0,6.3,,1029.9,
2024-02-06,-0.6,-8.9,5.0,0.0,,336.0,11.9,,1032.0,
2024-02-07,0.2,-5.9,6.7,0.0,,350.0,10.4,,1030.7,
2024-02-08,0.2,-4.9,8.1,0.0,,336.0,9.3,,1025.5,
2024-02-09,1.9,-9.9,9.3,0.0,,341.0,12.9,,1022.4,
2024-02-10,0.2,-2.9,9.3,0.0,,340.0,11.3,,1026.6,
2024-02-11,0.8,-8.9,12.5,0.0,,167.0,5.1,,1023.9,
2024-02-12,1.9,-6.9,12.5,0.0,,65.0,5.3,,1018.9,
2024-02-13,4.4,-3.0,15.8,0.0,,4.0,5.3,,1015.8,
2024-02-14,4.5,-1.9,12.2,0.0,,10.0,12.3,,1024.0,
2024-02-15,3.5,-4.1,12.2,0.0,,297.0,10.2,,1029.6,
2024-02-16,1.3,-3.9,9.5,0.0,,133.0,6.9,,1016.3,
2024-02-17,5.9,-3.9,11.8,0.0,,64.0,6.5,,1009.7,
2024-02-18,5.4,-0.0,11.8,0.5,,27.0,11.0,,1011.3,
2024-02-19,-0.1,-0.9,9.5,0.0,,2.0,19.7,,1027.7,
2024-02-20,-4.1,-5.9,3.6,6.6,99.0,23.0,12.8,,1034.4,
2024-02-21,-2.2,-5.6,1.1,0.0,,5.0,8.3,,1035.4,
2024-02-22,-1.9,-4.5,4.1,0.0,,332.0,10.5,,1037.5,
2024-02-23,-0.9,-6.4,4.1,0.0,,113.0,6.2,,1037.0,
2024-02-24,0.7,-4.9,6.1,0.0,,203.0,5.6,,1030.7,
2024-02-25,2.4,-4.9,10.4,0.0,,8.0,7.7,,1030.5,
2024-02-26,1.4,-6.9,10.4,0.0,,149.0,9.0,,1035.6,
2024-02-27,0.7,-3.9,5.9,0.0,,144.0,6.6,,1028.5,
2024-02-28,2.3,-3.9,7.1,0.0,,56.0,7.7,,1030.0,
2024-02-29,-1.6,-4.9,6.6,0.0,,343.0,18.8,,1035.0,
2024-03-01,1.0,-8.0,6.1,0.0,,241.0,12.8,,1029.4,
2024-03-02,3.0,-5.9,12.1,0.0,,294.0,10.7,,1015.3,
2024-03-03,2.7,-5.9,11.9,0.0,,88.0,9.0,,1017.7,
2024-03-04,3.7,-3.0,10.0,0.5,,46.0,6.3,,1019.1,
2024-03-05,1.4,1.1,6.6,0.3,,356.0,6.8,,1022.2,
2024-03-06,3.2,-2.9,10.0,0.0,,4.0,8.9,,1024.4,
2024-03-07,4.6,-4.9,12.1,0.0,,351.0,14.7,,1021.2,
2024-03-08,3.9,-3.9,12.1,0.0,,293.0,9.9,,1025.1,
2024-03-09,5.1,-5.9,14.5,0.0,,149.0,7.2,,1022.4,
2024-03-10,6.3,-1.2,14.5,0.0,,77.0,4.7,,1020.0,
2024-03-11,9.3,0.1,16.2,0.0,,15.0,10.1,,1017.4,
2024-03-12,7.9,-2.9,15.1,0.0,,282.0,9.0,,1023.3,
2024-03-13,10.5,-2.9,20.1,0.0,,277.0,7.2,,1017.9,
2024-03-14,12.5,-0.9,22.1,0.0,,234.0,9.8,,1017.2,
2024-03-15,14.1,5.7,22.1,0.0,,144.0,10.4,,1017.8,
2024-03-16,12.8,8.0,21.1,0.0,,335.0,16.5,,1018.6,
2024-03-17,8.3,5.1,21.2,0.0,,326.0,14.1,,1026.7,
2024-03-18,10.3,-0.9,16.1,0.0,,56.0,13.7,,1019.5,
2024-03-19,8.7,1.1,16.1,0.0,,334.0,22.4,,1023.0,
2024-03-20,8.3,-0.8,16.2,0.0,,198.0,9.5,,1024.4,
2024-03-21,8.7,0.1,15.5,0.0,,80.0,6.9,,1009.4,
2024-03-22,13.2,2.8,24.1,0.0,,311.0,9.6,,1004.9,
2024-03-23,15.0,7.5,23.6,0.0,,92.0,7.7,,1013.7,
2024-03-24,9.5,8.1,21.2,3.8,,98.0,6.6,,1021.0,
2024-03-25,10.7,5.8,16.1,0.0,,148.0,7.1,,1020.3,
2024-03-26,8.6,5.8,16.1,0.0,,93.0,7.3,,1019.7,
2024-03-27,9.5,6.7,11.2,1.3,,38.0,6.2,,1012.6,
2024-03-28,12.1,8.1,16.1,0.0,,302.0,21.9,,1007.8,
