time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-03-29,14.4,8.1,20.1,0.0,,307.0,19.8,,1005.0,
2024-03-30,15.3,7.1,23.1,0.0,,347.0,14.9,,1010.9,
2024-03-31,13.4,4.1,21.1,0.0,,114.0,8.5,,1009.6,
2024-04-01,9.8,7.3,14.5,0.0,,127.0,8.1,,1012.8,
2024-04-02,13.3,9.4,21.1,0.0,,87.0,9.3,,1011.9,
2024-04-03,15.2,10.1,21.1,0.0,,205.0,10.1,,1016.2,
2024-04-04,11.2,7.1,20.5,0.0,,117.0,8.7,,1021.0,
2024-04-05,13.5,4.5,21.1,0.0,,165.0,7.5,,1017.7,
2024-04-06,19.1,6.1,28.1,0.0,,232.0,10.8,,1014.2,
2024-04-07,19.7,7.1,27.1,0.0,,240.0,8.4,,1013.8,
2024-04-08,16.3,10.1,26.9,0.0,,135.0,11.4,,1019.6,
2024-04-09,11.4,10.1,21.3,0.0,,157.0,12.5,,1024.4,
2024-04-10,8.7,6.1,16.1,3.6,,119.0,6.5,,1018.4,
2024-04-11,16.2,6.7,22.7,0.0,,97.0,5.6,,1012.9,
2024-04-12,18.9,9.6,27.2,0.0,,144.0,5.6,,1009.4,
2024-04-13,21.2,15.0,27.2,0.0,,156.0,9.5,,1010.7,
2024-04-14,16.3,15.1,26.4,0.0,,111.0,9.5,,1010.4,
2024-04-15,19.0,8.1,24.1,0.0,,314.0,19.4,,1010.4,
2024-04-16,18.0,8.1,27.1,0.0,,231.0,10.7,,1013.4,
2024-04-17,19.8,9.0,28.1,0.0,,169.0,7.7,,1010.6,
2024-04-18,22.7,12.4,29.1,0.0,,88.0,10.2,,1009.3,
2024-04-19,17.5,14.0,29.4,0.0,,99.0,8.0,,1010.8,
2024-04-20,16.2,13.1,23.1,0.0,,32.0,8.6,,1009.5,
2024-04-21,18.0,8.1,24.1,0.0,,146.0,9.0,,1011.0,
2024-04-22,17.0,11.9,24.9,15.7,,84.0,5.9,,1009.2,
2024-04-23,12.3,9.1,24.4,3.8,,53.0,10.1,,1008.8,
2024-04-24,18.1,7.5,25.5,0.0,,140.0,7.5,,1006.8,
2024-04-25,20.6,12.8,27.8,0.0,,100.0,7.5,,1001.8,
2024-04-26,21.2,15.1,27.8,0.0,,73.0,5.9,,1002.8,
2024-04-27,18.2,14.1,27.7,0.8,,83.0,8.1,,1010.4,
2024-04-28,12.3,11.1,22.9,0.3,,23.0,12.5,,1016.9,
2024-04-29,10.9,9.1,16.4,2.8,,7.0,7.4,,1016.3,
2024-04-30,17.4,6.1,25.1,0.0,,280.0,8.9,,1013.5,
2024-05-01,19.2,8.1,28.1,0.0,,192.0,10.2,,1011.5,
2024-05-02,19.9,8.1,28.1,0.0,,174.0,8.5,,1015.0,
2024-05-03,20.0,11.0,27.3,0.0,,182.0,10.5,,1015.8,
2024-05-04,18.8,12.9,26.7,0.0,,115.0,7.8,,1011.4,
2024-05-05,18.3,15.1,23.1,0.3,,168.0,8.1,,1008.1,
2024-05-06,20.7,14.1,27.1,0.0,,73.0,8.1,,1010.5,
2024-05-07,21.2,14.1,29.1,0.0,,325.0,8.9,,1017.0,
2024-05-08,23.1,13.2,31.1,0.0,,178.0,11.9,,1016.4,
2024-05-09,23.5,15.0,29.6,0.0,,130.0,9.6,,1010.7,
2024-05-10,20.7,19.1,28.9,5.8,,157.0,12.2,,1005.3,
2024-05-11,20.5,14.1,27.8,0.0,,317.0,18.8,,1011.3,
2024-05-12,21.2,11.3,29.3,0.0,,313.0,11.1,,1014.1,
2024-05-13,26.0,11.7,33.1,0.0,,192.0,11.3,,1009.4,
2024-05-14,24.0,17.1,32.5,0.0,,14.0,14.7,,1010.8,
2024-05-15,19.9,16.1,33.0,0.0,,281.0,16.7,,1021.2,
2024-05-16,22.0,11.2,29.1,0.0,,147.0,5.7,,1006.7,
2024-05-17,25.1,16.1,31.5,0.0,,96.0,7.1,,1004.3,
2024-05-18,25.9,19.3,31.9,0.0,,112.0,10.1,,1007.4,
2024-05-19,20.1,18.7,31.2,0.0,,125.0,10.8,,1010.6,
2024-05-20,22.1,15.1,28.1,0.0,,147.0,9.3,,1017.0,
2024-05-21,22.4,17.1,28.6,0.0,,140.0,7.8,,1015.2,
2024-05-22,25.2,17.0,31.1,0.0,,138.0,7.5,,1009.6,
2024-05-23,23.7,18.9,30.7,0.0,,114.0,9.6,,1006.8,
2024-05-24,17.4,15.0,29.7,1.0,,108.0,6.5,,1015.9,
2024-05-25,14.1,13.1,16.1,32.5,,36.0,5.1,,1012.6,
2024-05-26,22.1,13.1,29.1,0.0,,333.0,14.6,,1006.0,
2024-05-27,22.7,12.7,30.1,0.0,,25.0,7.7,,1007.9,
2024-05-28,25.2,14.3,32.1,0.0,,179.0,7.7,,1007.2,
2024-05-29,26.4,20.1,32.1,0.0,,188.0,13.7,,1004.1,
2024-05-30,23.9,17.1,32.1,5.3,,182.0,9.3,,1003.8,
2024-05-31,22.9,18.9,32.8,0.0,,7.0,13.2,,1012.6,
2024-06-01,26.7,15.3,33.1,0.0,,186.0,9.0,,1012.7,
2024-06-02,25.5,20.8,33.1,0.0,,86.0,8.6,,1009.8,
2024-06-03,26.9,17.3,34.1,0.0,,149.0,9.0,,1011.0,
2024-06-04,27.6,19.3,34.1,0.0,,130.0,9.5,,1012.7,
2024-06-05,23.1,20.1,33.1,0.0,,110.0,8.6,,1012.6,
2024-06-06,26.0,18.6,30.1,0.0,,159.0,8.6,,1011.4,
2024-06-07,18.6,17.2,30.1,23.4,,28.0,7.5,,1007.5,
2024-06-08,24.7,16.1,31.1,0.0,,142.0,6.9,,1004.6,
2024-06-09,29.0,20.0,36.1,0.0,,83.0,9.5,,1004.2,
2024-06-10,26.7,21.1,35.5,0.0,,116.0,7.4,,1003.1,
2024-06-11,28.0,19.1,37.0,1.8,,115.0,8.0,,998.4,
2024-06-12,28.9,19.1,37.0,0.0,,109.0,7.8,,998.8,
2024-06-13,27.7,20.9,36.4,9.1,,100.0,9.2,,997.6,
2024-06-14,26.9,21.5,33.9,0.0,,125.0,8.1,,1001.6,
2024-06-15,26.9,21.1,33.3,0.0,,53.0,7.7,,1005.3,
2024-06-16,29.3,19.7,36.1,0.0,,186.0,11.7,,1005.9,
2024-06-17,30.5,20.1,38.1,0.0,,195.0,11.7,,1002.6,
2024-06-18,31.4,22.8,38.1,0.0,,168.0,9.9,,1000.9,
2024-06-19,30.3,24.1,37.2,0.0,,154.0,10.1,,1000.9,
2024-06-20,27.3,24.3,36.1,0.0,,115.0,10.7,,1001.1,
2024-06-21,22.6,21.0,33.0,8.6,,95.0,5.6,,1000.8,
2024-06-22,28.0,21.0,35.1,0.0,,264.0,10.4,,997.1,
2024-06-23,26.4,21.1,34.2,0.0,,21.0,11.6,,1000.2,
2024-06-24,27.2,20.1,34.1,0.0,,343.0,8.7,,1007.6,
2024-06-25,29.0,18.9,35.4,0.0,,92.0,9.0,,1009.0,
2024-06-26,30.8,22.6,38.1,0.0,,145.0,9.5,,1010.2,
2024-06-27,29.1,26.1,36.3,0.0,,171.0,11.5,,1006.0,
2024-06-28,30.6,22.8,37.1,0.0,,153.0,10.2,,1001.7,
2024-06-29,26.4,22.1,36.0,4.1,,106.0,9.5,,999.1,
2024-06-30,27.9,20.9,34.1,20.6,,163.0,7.2,,997.4,
2024-07-01,25.7,20.9,32.9,0.3,,160.0,8.9,,1004.2,
2024-07-02,21.3,18.1,28.5,2.0,,6.0,6.9,,1003.5,
2024-07-03,24.9,16.5,29.1,0.0,,217.0,7.5,,1005.1,
2024-07-04,25.9,21.3,30.1,0.0,,137.0,7.4,,1003.4,
2024-07-05,28.0,22.5,33.1,3.8,,147.0,7.1,,999.6,
2024-07-06,27.7,22.6,35.1,0.0,,243.0,9.0,,997.6,
2024-07-07,26.7,22.1,33.4,0.0,,46.0,6.5,,1001.2,
2024-07-08,27.4,22.3,33.2,0.0,,22.0,7.2,,1003.9,
2024-07-09,27.8,23.1,33.2,0.0,,96.0,6.3,,1005.2,
2024-07-10,29.2,22.9,36.1,0.0,,192.0,7.4,,1003.2,
2024-07-11,29.9,24.3,35.1,0.0,,151.0,6.5,,999.9,
2024-07-12,23.9,21.9,34.3,47.5,,30.0,9.8,,1000.3,
2024-07-13,24.2,21.0,32.1,17.8,,46.0,5.8,,1005.0,
2024-07-14,26.0,21.0,30.1,0.0,,81.0,4.7,,1009.1,
2024-07-15,26.6,23.1,30.0,16.8,,116.0,5.9,,1008.6,
2024-07-16,25.6,22.9,30.3,5.8,,142.0,5.7,,1003.8,
2024-07-17,29.3,21.1,36.1,0.0,,288.0,8.3,,1001.5,
2024-07-18,30.4,22.1,38.1,0.0,,275.0,10.2,,998.1,
2024-07-19,28.7,22.1,38.1,2.5,,169.0,7.8,,997.6,
2024-07-20,30.7,22.9,35.7,0.0,,155.0,8.7,,998.7,
2024-07-21,29.5,26.9,34.6,29.7,,155.0,9.2,,999.1,
2024-07-22,29.2,23.9,34.4,0.3,,111.0,8.6,,998.0,
2024-07-23,31.7,25.2,36.0,0.0,,127.0,7.2,,997.1,
2024-07-24,28.8,24.3,36.4,22.1,,133.0,7.8,,998.4,
2024-07-25,25.1,24.1,36.4,20.6,,73.0,4.4,,999.8,
2024-07-26,28.2,24.4,32.6,0.0,,105.0,6.6,,1002.5,
2024-07-27,29.5,26.1,33.7,0.0,,108.0,7.2,,1006.0,
2024-07-28,31.5,25.9,36.1,0.0,,201.0,8.1,,1003.0,
2024-07-29,30.9,27.1,35.4,2.0,,162.0,8.0,,1003.6,
2024-07-30,25.6,24.7,35.4,125.5,,96.0,7.4,,1000.0,
2024-07-31,27.9,24.1,34.1,7.9,,186.0,8.3,,996.4,
2024-08-01,29.9,24.6,34.3,0.0,,50.0,6.3,,997.9,
2024-08-02,28.2,24.9,34.8,14.5,,63.0,6.5,,1001.3,
2024-08-03,28.3,24.9,34.1,3.0,,20.0,5.8,,1004.2,
2024-08-04,27.4,23.6,33.1,2.0,,145.0,7.9,,1001.9,
2024-08-05,29.2,22.2,35.1,0.0,,225.0,7.8,,1002.9,
2024-08-06,29.8,25.0,34.2,0.0,,130.0,6.8,,1004.9,
2024-08-07,26.1,23.1,34.2,0.0,,125.0,6.3,,1005.1,
2024-08-08,28.9,23.1,34.1,0.0,,124.0,5.3,,1004.5,
2024-08-09,25.9,25.1,33.7,117.9,,103.0,9.2,,1000.7,
2024-08-10,27.2,23.1,33.1,7.6,,64.0,6.6,,993.6,
2024-08-11,30.1,23.1,33.1,0.0,,272.0,10.4,,994.3,
2024-08-12,27.3,24.1,30.1,0.0,,9.0,18.8,,1001.8,
2024-08-13,24.9,22.9,31.0,0.0,,27.0,11.3,,1010.5,
2024-08-14,28.2,23.8,33.1,0.0,,71.0,7.1,,1011.0,
2024-08-15,27.5,25.1,32.2,2.3,,140.0,6.5,,1009.4,
2024-08-16,25.7,23.3,32.0,71.1,,74.0,5.7,,1009.9,
2024-08-17,27.0,24.1,32.1,28.2,,99.0,6.5,,1010.5,
2024-08-18,26.3,23.1,32.0,0.0,,122.0,5.0,,1007.3,
2024-08-19,25.8,23.4,30.9,0.0,,69.0,5.4,,1006.3,
2024-08-20,25.4,24.1,29.1,5.3,,15.0,8.1,,1006.0,
2024-08-21,27.7,23.1,33.1,0.0,,334.0,5.9,,1004.4,
2024-08-22,29.8,23.4,36.1,0.0,,14.0,6.3,,1002.8,
2024-08-23,25.7,22.1,35.5,0.8,,106.0,6.5,,1007.0,
2024-08-24,27.5,21.6,33.4,0.0,,77.0,5.7,,1009.4,
2024-08-25,26.5,23.1,32.8,32.3,,43.0,6.5,,1009.4,
2024-08-26,20.9,18.4,29.9,60.2,,21.0,13.1,,1007.9,
2024-08-27,24.3,18.0,32.1,0.0,,34.0,8.0,,1011.1,
2024-08-28,24.2,18.2,31.1,0.0,,110.0,5.7,,1010.6,
2024-08-29,25.5,19.3,31.1,0.0,,170.0,6.6,,1008.7,
2024-08-30,29.1,21.3,34.1,0.0,,152.0,4.8,,1008.2,
2024-08-31,26.2,24.1,34.2,3.0,,112.0,7.1,,1008.3,
2024-09-01,26.4,21.1,33.1,0.0,,22.0,9.8,,1007.6,
2024-09-02,23.3,19.1,32.7,0.0,,28.0,8.4,,1011.3,
2024-09-03,23.5,19.0,28.5,0.0,,153.0,5.6,,1010.2,
2024-09-04,22.8,21.1,27.4,2.5,,89.0,6.3,,1005.9,
2024-09-05,22.9,18.1,30.1,0.0,,19.0,7.4,,1012.3,
2024-09-06,24.3,18.1,30.0,0.5,,41.0,4.8,,1015.1,
2024-09-07,19.8,18.9,30.0,10.4,,35.0,5.3,,1015.9,
2024-09-08,21.5,18.9,23.5,0.0,,35.0,4.5,,1014.7,
2024-09-09,22.4,20.8,25.1,0.3,,33.0,4.7,,1010.7,
2024-09-10,20.4,18.1,25.1,0.0,,25.0,10.8,,1017.3,
2024-09-11,21.2,18.1,28.1,0.0,,19.0,7.2,,1020.5,
2024-09-12,22.2,17.0,29.4,0.0,,46.0,6.6,,1016.3,
2024-09-13,23.9,18.5,29.4,0.0,,58.0,6.6,,1010.6,
2024-09-14,20.1,17.1,29.0,0.0,,20.0,9.5,,1012.6,
2024-09-15,20.0,16.1,26.1,0.0,,145.0,4.8,,1015.3,
2024-09-16,23.0,18.0,28.1,0.0,,44.0,5.1,,1015.4,
2024-09-17,24.9,19.0,29.1,0.0,,21.0,7.1,,1016.7,
2024-09-18,24.7,20.1,29.5,0.0,,55.0,5.1,,1015.3,
2024-09-19,26.3,21.4,30.6,0.0,,134.0,4.8,,1013.2,
2024-09-20,15.3,14.1,30.6,10.7,,45.0,12.8,,1016.3,
2024-09-21,16.8,12.1,24.1,0.0,,354.0,14.3,,1021.4,
2024-09-22,16.0,9.1,23.1,0.0,,25.0,8.3,,1022.8,
2024-09-23,17.2,10.1,24.1,0.0,,183.0,6.5,,1019.0,
2024-09-24,19.7,11.8,25.1,0.8,,131.0,7.5,,1013.7,
2024-09-25,19.4,15.1,25.1,0.0,,30.0,7.5,,1014.9,
2024-09-26,20.0,16.0,25.1,0.0,,77.0,4.7,,1017.0,
2024-09-27,20.0,18.1,24.6,0.0,,101.0,5.5,,1016.1,
2024-09-28,20.5,18.1,24.6,0.0,,42.0,4.7,,1016.5,
2024-09-29,19.5,15.1,25.1,22.4,,123.0,11.1,,1015.4,
2024-09-30,15.0,13.1,25.5,1.0,,347.0,13.8,,1020.3,
2024-10-01,13.1,12.1,18.1,0.0,,297.0,21.7,,1021.4,
2024-10-02,12.9,5.1,21.1,0.0,,291.0,10.5,,1023.9,
2024-10-03,14.2,5.8,23.1,0.0,,186.0,8.6,,1023.2,
2024-10-04,14.0,7.6,22.8,0.0,,99.0,5.9,,1022.0,
2024-10-05,16.4,8.8,23.2,0.0,,69.0,4.8,,1021.8,
2024-10-06,15.2,14.1,23.2,0.0,,21.0,6.7,,1023.2,
2024-10-07,13.9,7.9,22.3,0.0,,27.0,7.1,,1025.2,
2024-10-08,15.7,7.7,24.1,0.0,,322.0,7.5,,1020.8,
2024-10-09,16.2,12.1,23.6,0.0,,95.0,5.5,,1014.4,
2024-10-10,13.7,9.1,22.2,0.0,,296.0,17.2,,1017.7,
2024-10-11,14.2,6.1,23.4,0.0,,77.0,5.2,,1017.0,
2024-10-12,17.5,9.5,24.4,0.0,,47.0,6.0,,1021.2,
2024-10-13,16.8,13.5,24.4,0.0,,49.0,5.2,,1019.3,
2024-10-14,17.0,14.1,22.1,0.0,,73.0,6.1,,1014.2,
2024-10-15,15.7,11.1,22.0,0.0,,60.0,10.9,,1022.4,
2024-10-16,15.5,12.2,22.0,0.0,,113.0,7.2,,1024.0,
2024-10-17,16.2,13.4,18.2,1.3,,23.0,5.8,,1019.8,
2024-10-18,13.9,11.1,19.1,0.5,,12.0,12.9,,1020.2,
2024-10-19,5.6,2.1,19.0,0.0,,44.0,12.5,,1036.5,
2024-10-20,6.6,-0.6,13.3,0.3,,133.0,8.8,,1031.2,
2024-10-21,10.1,1.2,14.1,0.0,,156.0,5.9,,1023.1,
2024-10-22,8.3,4.1,17.4,0.5,,15.0,13.3,,1023.7,
2024-10-23,9.9,2.4,19.1,0.0,,116.0,6.4,,1019.6,
2024-10-24,11.9,4.6,21.6,0.0,,83.0,5.9,,1020.9,
2024-10-25,13.3,6.8,21.6,0.0,,69.0,5.0,,1023.9,
2024-10-26,12.4,9.1,19.8,0.0,,42.0,4.4,,1022.3,
2024-10-27,10.2,5.1,20.1,0.0,,356.0,9.0,,1022.5,
2024-10-28,11.0,2.8,19.1,0.0,,146.0,7.0,,1018.4,
2024-10-29,11.7,5.1,21.1,0.0,,74.0,6.0,,1017.7,
2024-10-30,12.7,5.1,18.1,0.2,,109.0,6.8,,1024.1,
2024-10-31,14.1,11.1,18.1,0.0,,132.0,5.0,,1023.3,
2024-11-01,13.9,8.1,22.1,0.0,,287.0,7.1,,1023.6,
2024-11-02,12.8,9.1,16.8,0.0,,132.0,4.0,,1022.4,
2024-11-03,13.0,9.7,16.7,0.0,,345.0,10.9,,1021.9,
2024-11-04,8.8,4.6,11.7,,,317.0,11.3,,1032.0,
2024-11-05,7.8,1.1,14.6,,,308.0,6.4,,1030.1,
2024-11-06,7.4,1.9,14.0,,,113.0,4.4,,1030.1,
2024-11-07,6.9,3.1,11.6,,,112.0,3.8,,1029.4,
2024-11-08,7.6,3.8,11.4,,,84.0,4.8,,1027.3,
2024-11-09,8.7,5.8,13.2,,,84.0,4.2,,1024.5,
2024-11-10,8.2,5.7,11.8,,,44.0,5.2,,1023.7,
